"Cube","plan_currency","plan_exchange_rates","plan_time","Value"
"plan_ExchangeRate","GBP","actual","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Aug-2005","0.5"
"plan_ExchangeRate","GBP","actual","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Dec-2005","0.5"
"plan_ExchangeRate","GBP","actual","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Feb-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jan-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jul-2005","0.5"
"plan_ExchangeRate","GBP","actual","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Jun-2005","0.5"
"plan_ExchangeRate","GBP","actual","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Mar-2005","0.5"
"plan_ExchangeRate","GBP","actual","May-2003","0.5122"
"plan_ExchangeRate","GBP","actual","May-2004","0.5444"
"plan_ExchangeRate","GBP","actual","May-2005","0.5"
"plan_ExchangeRate","GBP","actual","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Nov-2005","0.5"
"plan_ExchangeRate","GBP","actual","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Oct-2005","0.5"
"plan_ExchangeRate","GBP","actual","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","actual","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","actual","Sep-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Apr-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Aug-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Dec-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Feb-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jan-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jul-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Jun-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Mar-2005","0.5"
"plan_ExchangeRate","GBP","beginning","May-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","May-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","May-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Nov-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Oct-2005","0.5"
"plan_ExchangeRate","GBP","beginning","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","beginning","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","beginning","Sep-2005","0.5"
"plan_ExchangeRate","GBP","ending","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Apr-2005","0.5"
"plan_ExchangeRate","GBP","ending","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Aug-2005","0.5"
"plan_ExchangeRate","GBP","ending","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Dec-2005","0.5"
"plan_ExchangeRate","GBP","ending","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Feb-2005","0.5"
"plan_ExchangeRate","GBP","ending","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Jan-2005","0.5"
"plan_ExchangeRate","GBP","ending","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Jul-2005","0.5"
"plan_ExchangeRate","GBP","ending","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Jun-2005","0.5"
"plan_ExchangeRate","GBP","ending","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Mar-2005","0.5"
"plan_ExchangeRate","GBP","ending","May-2003","0.5122"
"plan_ExchangeRate","GBP","ending","May-2004","0.5444"
"plan_ExchangeRate","GBP","ending","May-2005","0.5"
"plan_ExchangeRate","GBP","ending","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Nov-2005","0.5"
"plan_ExchangeRate","GBP","ending","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Oct-2005","0.5"
"plan_ExchangeRate","GBP","ending","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","ending","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","ending","Sep-2005","0.5"
"plan_ExchangeRate","GBP","planning","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Apr-2005","0.5"
"plan_ExchangeRate","GBP","planning","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Aug-2005","0.5"
"plan_ExchangeRate","GBP","planning","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Dec-2005","0.5"
"plan_ExchangeRate","GBP","planning","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Feb-2005","0.5"
"plan_ExchangeRate","GBP","planning","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Jan-2005","0.5"
"plan_ExchangeRate","GBP","planning","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Jul-2005","0.5"
"plan_ExchangeRate","GBP","planning","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Jun-2005","0.5"
"plan_ExchangeRate","GBP","planning","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Mar-2005","0.5"
"plan_ExchangeRate","GBP","planning","May-2003","0.5122"
"plan_ExchangeRate","GBP","planning","May-2004","0.5444"
"plan_ExchangeRate","GBP","planning","May-2005","0.5"
"plan_ExchangeRate","GBP","planning","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Nov-2005","0.5"
"plan_ExchangeRate","GBP","planning","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Oct-2005","0.5"
"plan_ExchangeRate","GBP","planning","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","planning","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","planning","Sep-2005","0.5"
"plan_ExchangeRate","GBP","spot","Apr-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Apr-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Apr-2005","0.5"
"plan_ExchangeRate","GBP","spot","Aug-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Aug-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Aug-2005","0.5"
"plan_ExchangeRate","GBP","spot","Dec-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Dec-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Dec-2005","0.5"
"plan_ExchangeRate","GBP","spot","Feb-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Feb-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Feb-2005","0.5"
"plan_ExchangeRate","GBP","spot","Jan-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Jan-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Jan-2005","0.5"
"plan_ExchangeRate","GBP","spot","Jul-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Jul-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Jul-2005","0.5"
"plan_ExchangeRate","GBP","spot","Jun-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Jun-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Jun-2005","0.5"
"plan_ExchangeRate","GBP","spot","Mar-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Mar-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Mar-2005","0.5"
"plan_ExchangeRate","GBP","spot","May-2003","0.5122"
"plan_ExchangeRate","GBP","spot","May-2004","0.5444"
"plan_ExchangeRate","GBP","spot","May-2005","0.5"
"plan_ExchangeRate","GBP","spot","Nov-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Nov-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Nov-2005","0.5"
"plan_ExchangeRate","GBP","spot","Oct-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Oct-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Oct-2005","0.5"
"plan_ExchangeRate","GBP","spot","Sep-2003","0.5122"
"plan_ExchangeRate","GBP","spot","Sep-2004","0.5444"
"plan_ExchangeRate","GBP","spot","Sep-2005","0.5"
"plan_ExchangeRate","JPY","actual","Apr-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Apr-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Apr-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Aug-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Aug-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Aug-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Dec-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Dec-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Dec-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Feb-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Feb-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Feb-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Jan-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Jan-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Jan-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Jul-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Jul-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Jul-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Jun-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Jun-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Jun-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Mar-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Mar-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Mar-2005","0.0095"
"plan_ExchangeRate","JPY","actual","May-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","May-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","May-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Nov-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Nov-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Nov-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Oct-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Oct-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Oct-2005","0.0095"
"plan_ExchangeRate","JPY","actual","Sep-2003","0.0078165"
"plan_ExchangeRate","JPY","actual","Sep-2004","0.0094848"
"plan_ExchangeRate","JPY","actual","Sep-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Apr-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Apr-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Apr-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Aug-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Aug-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Aug-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Dec-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Dec-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Dec-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Feb-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Feb-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Feb-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Jan-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Jan-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Jan-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Jul-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Jul-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Jul-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Jun-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Jun-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Jun-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Mar-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Mar-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Mar-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","May-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","May-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","May-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Nov-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Nov-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Nov-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Oct-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Oct-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Oct-2005","0.0095"
"plan_ExchangeRate","JPY","beginning","Sep-2003","0.0078165"
"plan_ExchangeRate","JPY","beginning","Sep-2004","0.0094848"
"plan_ExchangeRate","JPY","beginning","Sep-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Apr-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Apr-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Apr-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Aug-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Aug-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Aug-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Dec-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Dec-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Dec-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Feb-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Feb-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Feb-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Jan-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Jan-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Jan-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Jul-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Jul-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Jul-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Jun-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Jun-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Jun-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Mar-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Mar-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Mar-2005","0.0095"
"plan_ExchangeRate","JPY","ending","May-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","May-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","May-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Nov-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Nov-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Nov-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Oct-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Oct-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Oct-2005","0.0095"
"plan_ExchangeRate","JPY","ending","Sep-2003","0.0078165"
"plan_ExchangeRate","JPY","ending","Sep-2004","0.0094848"
"plan_ExchangeRate","JPY","ending","Sep-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Apr-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Apr-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Apr-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Aug-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Aug-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Aug-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Dec-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Dec-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Dec-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Feb-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Feb-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Feb-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Jan-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Jan-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Jan-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Jul-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Jul-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Jul-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Jun-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Jun-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Jun-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Mar-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Mar-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Mar-2005","0.0095"
"plan_ExchangeRate","JPY","planning","May-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","May-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","May-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Nov-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Nov-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Nov-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Oct-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Oct-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Oct-2005","0.0095"
"plan_ExchangeRate","JPY","planning","Sep-2003","0.0078165"
"plan_ExchangeRate","JPY","planning","Sep-2004","0.0094848"
"plan_ExchangeRate","JPY","planning","Sep-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Apr-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Apr-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Apr-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Aug-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Aug-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Aug-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Dec-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Dec-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Dec-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Feb-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Feb-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Feb-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Jan-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Jan-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Jan-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Jul-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Jul-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Jul-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Jun-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Jun-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Jun-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Mar-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Mar-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Mar-2005","0.0095"
"plan_ExchangeRate","JPY","spot","May-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","May-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","May-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Nov-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Nov-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Nov-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Oct-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Oct-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Oct-2005","0.0095"
"plan_ExchangeRate","JPY","spot","Sep-2003","0.0078165"
"plan_ExchangeRate","JPY","spot","Sep-2004","0.0094848"
"plan_ExchangeRate","JPY","spot","Sep-2005","0.0095"
