"Export from dimension Hierarchy: plan_chart_of_accounts:plan_chart_of_accounts, all elements in index order. Total elements=42"
"plan_chart_of_accounts","plan_chart_of_accounts"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","AccountCategory","AS"
"A","AccountClass","AS"
"A","AccountName","AA"
"A","AccountName_Brasilian","AA"
"A","AccountName_ChineseSimplified","AA"
"A","AccountName_ChineseTraditional","AA"
"A","AccountName_Croatian","AA"
"A","AccountName_Czech","AA"
"A","AccountName_Danish","AA"
"A","AccountName_English","AA"
"A","AccountName_Finnish","AA"
"A","AccountName_French","AA"
"A","AccountName_German","AA"
"A","AccountName_Hungarian","AA"
"A","AccountName_Italian","AA"
"A","AccountName_Japanese","AA"
"A","AccountName_Korean","AA"
"A","AccountName_Norwegian","AA"
"A","AccountName_Polish","AA"
"A","AccountName_Romanian","AA"
"A","AccountName_Russian","AA"
"A","AccountName_Spanish","AA"
"A","AccountName_Swedish","AA"
"A","AccountName_Turkish","AA"
"A","ExchangeRate","AS"
"A","Format","AS"
"A","FormatGroup","AS"
"E","41101","Type-N","Index-1"
"P","41101","Parent-Revenue","Type-C","Weight-1"
"V","41101","Attr Name-AccountClass","Attr Value-Revenue"
"V","41101","Attr Name-AccountName","Attr Value-Sales"
"V","41101","Attr Name-AccountName_Brasilian","Attr Value-Vendas"
"V","41101","Attr Name-AccountName_ChineseSimplified","Attr Value-销量"
"V","41101","Attr Name-AccountName_ChineseTraditional","Attr Value-銷售"
"V","41101","Attr Name-AccountName_Croatian","Attr Value-Prodaja"
"V","41101","Attr Name-AccountName_Czech","Attr Value-Prodej"
"V","41101","Attr Name-AccountName_Danish","Attr Value-Salg"
"V","41101","Attr Name-AccountName_English","Attr Value-Sales"
"V","41101","Attr Name-AccountName_Finnish","Attr Value-Myynti"
"V","41101","Attr Name-AccountName_French","Attr Value-Ventes"
"V","41101","Attr Name-AccountName_German","Attr Value-Verkäufe"
"V","41101","Attr Name-AccountName_Hungarian","Attr Value-Értékesítés"
"V","41101","Attr Name-AccountName_Italian","Attr Value-Vendite"
"V","41101","Attr Name-AccountName_Japanese","Attr Value-売上"
"V","41101","Attr Name-AccountName_Korean","Attr Value-영업"
"V","41101","Attr Name-AccountName_Norwegian","Attr Value-Salg"
"V","41101","Attr Name-AccountName_Polish","Attr Value-Sprzedaż"
"V","41101","Attr Name-AccountName_Romanian","Attr Value-Vânzări"
"V","41101","Attr Name-AccountName_Russian","Attr Value-Продажи"
"V","41101","Attr Name-AccountName_Spanish","Attr Value-Ventas"
"V","41101","Attr Name-AccountName_Swedish","Attr Value-Försäljning"
"V","41101","Attr Name-AccountName_Turkish","Attr Value-Satışlar"
"V","41101","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","42201","Type-N","Index-2"
"P","42201","Parent-Revenue","Type-C","Weight-1"
"V","42201","Attr Name-AccountClass","Attr Value-Revenue"
"V","42201","Attr Name-AccountName","Attr Value-Other Revenue"
"V","42201","Attr Name-AccountName_Brasilian","Attr Value-Outra Receita"
"V","42201","Attr Name-AccountName_ChineseSimplified","Attr Value-其他收入"
"V","42201","Attr Name-AccountName_ChineseTraditional","Attr Value-其他收入"
"V","42201","Attr Name-AccountName_Croatian","Attr Value-Ostali prihodi"
"V","42201","Attr Name-AccountName_Czech","Attr Value-Ostatní výnosy"
"V","42201","Attr Name-AccountName_Danish","Attr Value-Anden indtægt"
"V","42201","Attr Name-AccountName_English","Attr Value-Other Revenue"
"V","42201","Attr Name-AccountName_Finnish","Attr Value-Muut tuotot"
"V","42201","Attr Name-AccountName_French","Attr Value-Autres recettes"
"V","42201","Attr Name-AccountName_German","Attr Value-sonstige Umsätze"
"V","42201","Attr Name-AccountName_Hungarian","Attr Value-Egyéb árbevétel"
"V","42201","Attr Name-AccountName_Italian","Attr Value-Altre entrate"
"V","42201","Attr Name-AccountName_Japanese","Attr Value-その他の収益"
"V","42201","Attr Name-AccountName_Korean","Attr Value-기타 수익"
"V","42201","Attr Name-AccountName_Norwegian","Attr Value-Annen inntekt"
"V","42201","Attr Name-AccountName_Polish","Attr Value-Inne przychody"
"V","42201","Attr Name-AccountName_Romanian","Attr Value-Alt Venit"
"V","42201","Attr Name-AccountName_Russian","Attr Value-Other Revenue (Другие доходы)"
"V","42201","Attr Name-AccountName_Spanish","Attr Value-Otros ingresos"
"V","42201","Attr Name-AccountName_Swedish","Attr Value-Övriga intäkter"
"V","42201","Attr Name-AccountName_Turkish","Attr Value-Diğer Gelirler"
"V","42201","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","51001","Type-N","Index-3"
"P","51001","Parent-COS","Type-C","Weight-1"
"V","51001","Attr Name-AccountClass","Attr Value-Expense"
"V","51001","Attr Name-AccountName","Attr Value-Direct Cost"
"V","51001","Attr Name-AccountName_Brasilian","Attr Value-Custo Direto"
"V","51001","Attr Name-AccountName_ChineseSimplified","Attr Value-直接成本"
"V","51001","Attr Name-AccountName_ChineseTraditional","Attr Value-直接成本"
"V","51001","Attr Name-AccountName_Croatian","Attr Value-Izravan trošak"
"V","51001","Attr Name-AccountName_Czech","Attr Value-Přímé náklady"
"V","51001","Attr Name-AccountName_Danish","Attr Value-Direkte omkostning"
"V","51001","Attr Name-AccountName_English","Attr Value-Direct Costs"
"V","51001","Attr Name-AccountName_Finnish","Attr Value-Suorat kustannukset"
"V","51001","Attr Name-AccountName_French","Attr Value-Coûts de directs"
"V","51001","Attr Name-AccountName_German","Attr Value-direkte Kosten"
"V","51001","Attr Name-AccountName_Hungarian","Attr Value-Közvetlen költség"
"V","51001","Attr Name-AccountName_Italian","Attr Value-Costi diretti"
"V","51001","Attr Name-AccountName_Japanese","Attr Value-直接費用"
"V","51001","Attr Name-AccountName_Korean","Attr Value-직접 경비"
"V","51001","Attr Name-AccountName_Norwegian","Attr Value-Direkte kostnader"
"V","51001","Attr Name-AccountName_Polish","Attr Value-Koszt bezpośredni"
"V","51001","Attr Name-AccountName_Romanian","Attr Value-Cost Direct"
"V","51001","Attr Name-AccountName_Russian","Attr Value-Direct Cost (Прямые затраты)"
"V","51001","Attr Name-AccountName_Spanish","Attr Value-Costes directos"
"V","51001","Attr Name-AccountName_Swedish","Attr Value-Direkta kostnader"
"V","51001","Attr Name-AccountName_Turkish","Attr Value-Dolaysız Maliyet"
"V","51001","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","51003","Type-N","Index-4"
"P","51003","Parent-COS","Type-C","Weight-1"
"V","51003","Attr Name-AccountClass","Attr Value-Expense"
"V","51003","Attr Name-AccountName","Attr Value-Other Costs"
"V","51003","Attr Name-AccountName_Brasilian","Attr Value-Outros Custos"
"V","51003","Attr Name-AccountName_ChineseSimplified","Attr Value-其他成本"
"V","51003","Attr Name-AccountName_ChineseTraditional","Attr Value-其他成本"
"V","51003","Attr Name-AccountName_Croatian","Attr Value-Ostali troškovi"
"V","51003","Attr Name-AccountName_Czech","Attr Value-Ostatní náklady"
"V","51003","Attr Name-AccountName_Danish","Attr Value-Andre omkostninger"
"V","51003","Attr Name-AccountName_English","Attr Value-Other Costs"
"V","51003","Attr Name-AccountName_Finnish","Attr Value-Muut kustannukset"
"V","51003","Attr Name-AccountName_French","Attr Value-Autres Coûts"
"V","51003","Attr Name-AccountName_German","Attr Value-andere Kosten"
"V","51003","Attr Name-AccountName_Hungarian","Attr Value-Egyéb költségek"
"V","51003","Attr Name-AccountName_Italian","Attr Value-Altri costi"
"V","51003","Attr Name-AccountName_Japanese","Attr Value-その他の費用"
"V","51003","Attr Name-AccountName_Korean","Attr Value-기타 경비"
"V","51003","Attr Name-AccountName_Norwegian","Attr Value-Andre kostnader"
"V","51003","Attr Name-AccountName_Polish","Attr Value-Inne koszty"
"V","51003","Attr Name-AccountName_Romanian","Attr Value-Alte costuri"
"V","51003","Attr Name-AccountName_Russian","Attr Value-Other Costs (Прочие затраты)"
"V","51003","Attr Name-AccountName_Spanish","Attr Value-Otros costes"
"V","51003","Attr Name-AccountName_Swedish","Attr Value-Övriga kostnader"
"V","51003","Attr Name-AccountName_Turkish","Attr Value-Diğer Maliyetler"
"V","51003","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61010","Type-N","Index-5"
"P","61010","Parent-Other Expenses","Type-C","Weight-1"
"V","61010","Attr Name-AccountClass","Attr Value-Expense"
"V","61010","Attr Name-AccountName","Attr Value-Bank Charges"
"V","61010","Attr Name-AccountName_Brasilian","Attr Value-Tarifas Bancárias"
"V","61010","Attr Name-AccountName_ChineseSimplified","Attr Value-银行收费"
"V","61010","Attr Name-AccountName_ChineseTraditional","Attr Value-銀行費用"
"V","61010","Attr Name-AccountName_Croatian","Attr Value-Bankovni troškovi"
"V","61010","Attr Name-AccountName_Czech","Attr Value-Bankovní poplatky"
"V","61010","Attr Name-AccountName_Danish","Attr Value-Bankgebyrer"
"V","61010","Attr Name-AccountName_English","Attr Value-Bank Charges"
"V","61010","Attr Name-AccountName_Finnish","Attr Value-Pankkikulut"
"V","61010","Attr Name-AccountName_French","Attr Value-Frais bancaires"
"V","61010","Attr Name-AccountName_German","Attr Value-Bank-Gebühren"
"V","61010","Attr Name-AccountName_Hungarian","Attr Value-Banki költségek"
"V","61010","Attr Name-AccountName_Italian","Attr Value-Spese bancarie"
"V","61010","Attr Name-AccountName_Japanese","Attr Value-銀行手数料"
"V","61010","Attr Name-AccountName_Korean","Attr Value-은행 수수료"
"V","61010","Attr Name-AccountName_Norwegian","Attr Value-Bankgebyrer"
"V","61010","Attr Name-AccountName_Polish","Attr Value-Opłaty bankowe"
"V","61010","Attr Name-AccountName_Romanian","Attr Value-Taxe bancare"
"V","61010","Attr Name-AccountName_Russian","Attr Value-Bank Charges (Оплата банковских услуг)"
"V","61010","Attr Name-AccountName_Spanish","Attr Value-Comisiones bancarias"
"V","61010","Attr Name-AccountName_Swedish","Attr Value-Bankavgifter"
"V","61010","Attr Name-AccountName_Turkish","Attr Value-Banka Giderleri"
"V","61010","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61015","Type-N","Index-6"
"P","61015","Parent-Other Expenses","Type-C","Weight-1"
"V","61015","Attr Name-AccountClass","Attr Value-Expense"
"V","61015","Attr Name-AccountName","Attr Value-Board of Directors"
"V","61015","Attr Name-AccountName_Brasilian","Attr Value-Conselho de Administração"
"V","61015","Attr Name-AccountName_ChineseSimplified","Attr Value-董事会"
"V","61015","Attr Name-AccountName_ChineseTraditional","Attr Value-董事會"
"V","61015","Attr Name-AccountName_Croatian","Attr Value-Poslovni odbor"
"V","61015","Attr Name-AccountName_Czech","Attr Value-Dozorčí rada"
"V","61015","Attr Name-AccountName_Danish","Attr Value-Bestyrelse"
"V","61015","Attr Name-AccountName_English","Attr Value-Board of Directors"
"V","61015","Attr Name-AccountName_Finnish","Attr Value-Hallitus"
"V","61015","Attr Name-AccountName_French","Attr Value-Comité de direction"
"V","61015","Attr Name-AccountName_German","Attr Value-Aufsichtsrat"
"V","61015","Attr Name-AccountName_Hungarian","Attr Value-Igazgatói testület"
"V","61015","Attr Name-AccountName_Italian","Attr Value-Consiglio di amministrazione"
"V","61015","Attr Name-AccountName_Japanese","Attr Value-重役会"
"V","61015","Attr Name-AccountName_Korean","Attr Value-이사회"
"V","61015","Attr Name-AccountName_Norwegian","Attr Value-Styre"
"V","61015","Attr Name-AccountName_Polish","Attr Value-Rada nadzorcza"
"V","61015","Attr Name-AccountName_Romanian","Attr Value-Comisie de Directori"
"V","61015","Attr Name-AccountName_Russian","Attr Value-Board of Directors (Совет директоров)"
"V","61015","Attr Name-AccountName_Spanish","Attr Value-Consejo directivo"
"V","61015","Attr Name-AccountName_Swedish","Attr Value-Bolagsstyrelse"
"V","61015","Attr Name-AccountName_Turkish","Attr Value-Yönetim Kurulu"
"V","61015","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61030","Type-N","Index-7"
"P","61030","Parent-Other Expenses","Type-C","Weight-1"
"V","61030","Attr Name-AccountClass","Attr Value-Expense"
"V","61030","Attr Name-AccountName","Attr Value-Employee Relations"
"V","61030","Attr Name-AccountName_Brasilian","Attr Value-Relacionamentos de Funcionários"
"V","61030","Attr Name-AccountName_ChineseSimplified","Attr Value-雇员关系"
"V","61030","Attr Name-AccountName_ChineseTraditional","Attr Value-員工關係"
"V","61030","Attr Name-AccountName_Croatian","Attr Value-Odnosi zaposlenika"
"V","61030","Attr Name-AccountName_Czech","Attr Value-Vztahy se zaměstnanci"
"V","61030","Attr Name-AccountName_Danish","Attr Value-Medarbejderforhold"
"V","61030","Attr Name-AccountName_English","Attr Value-Employee Relations"
"V","61030","Attr Name-AccountName_Finnish","Attr Value-Työsuhteet"
"V","61030","Attr Name-AccountName_French","Attr Value-Relations employés"
"V","61030","Attr Name-AccountName_German","Attr Value-Mitarbeiterbeziehungen"
"V","61030","Attr Name-AccountName_Hungarian","Attr Value-Alkalmazotti viszonyok"
"V","61030","Attr Name-AccountName_Italian","Attr Value-Relazioni con i dipendenti"
"V","61030","Attr Name-AccountName_Japanese","Attr Value-社員関連"
"V","61030","Attr Name-AccountName_Korean","Attr Value-고용인 관계"
"V","61030","Attr Name-AccountName_Norwegian","Attr Value-Ansatterelasjoner"
"V","61030","Attr Name-AccountName_Polish","Attr Value-Relacje z pracownikami"
"V","61030","Attr Name-AccountName_Romanian","Attr Value-Relaţii dintre angajaţi"
"V","61030","Attr Name-AccountName_Russian","Attr Value-Employee Relations (Отношения с наемными работниками)"
"V","61030","Attr Name-AccountName_Spanish","Attr Value-Relaciones con los empleados"
"V","61030","Attr Name-AccountName_Swedish","Attr Value-Personalrelationer"
"V","61030","Attr Name-AccountName_Turkish","Attr Value-Çalışan İlişkileri"
"V","61030","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61060","Type-N","Index-8"
"P","61060","Parent-Payroll","Type-C","Weight-1"
"V","61060","Attr Name-AccountClass","Attr Value-Expense"
"V","61060","Attr Name-AccountName","Attr Value-Wages Expense"
"V","61060","Attr Name-AccountName_Brasilian","Attr Value-Despesas de Remunerações"
"V","61060","Attr Name-AccountName_ChineseSimplified","Attr Value-工资支出"
"V","61060","Attr Name-AccountName_ChineseTraditional","Attr Value-工資費用"
"V","61060","Attr Name-AccountName_Croatian","Attr Value-Izdaci za nadnice"
"V","61060","Attr Name-AccountName_Czech","Attr Value-Platové náklady"
"V","61060","Attr Name-AccountName_Danish","Attr Value-Gageudgifter"
"V","61060","Attr Name-AccountName_English","Attr Value-Wages Expense"
"V","61060","Attr Name-AccountName_Finnish","Attr Value-Palkkakulut"
"V","61060","Attr Name-AccountName_French","Attr Value-Salaires"
"V","61060","Attr Name-AccountName_German","Attr Value-Löhne und Gehälter"
"V","61060","Attr Name-AccountName_Hungarian","Attr Value-Bérköltségek"
"V","61060","Attr Name-AccountName_Italian","Attr Value-Spese per salari"
"V","61060","Attr Name-AccountName_Japanese","Attr Value-給与経費"
"V","61060","Attr Name-AccountName_Korean","Attr Value-임금 지출"
"V","61060","Attr Name-AccountName_Norwegian","Attr Value-Lønnsutgifter"
"V","61060","Attr Name-AccountName_Polish","Attr Value-Wydatki na płace"
"V","61060","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli de salarizare"
"V","61060","Attr Name-AccountName_Russian","Attr Value-Расходы на вознаграждения"
"V","61060","Attr Name-AccountName_Spanish","Attr Value-Gastos salariales"
"V","61060","Attr Name-AccountName_Swedish","Attr Value-Lönekostnader"
"V","61060","Attr Name-AccountName_Turkish","Attr Value-Ücretlerin Masrafı"
"V","61060","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61065","Type-N","Index-9"
"P","61065","Parent-Other Expenses","Type-C","Weight-1"
"V","61065","Attr Name-AccountClass","Attr Value-Expense"
"V","61065","Attr Name-AccountName","Attr Value-Printing"
"V","61065","Attr Name-AccountName_Brasilian","Attr Value-Imprimindo"
"V","61065","Attr Name-AccountName_ChineseSimplified","Attr Value-印刷"
"V","61065","Attr Name-AccountName_ChineseTraditional","Attr Value-列印"
"V","61065","Attr Name-AccountName_Croatian","Attr Value-Ispis"
"V","61065","Attr Name-AccountName_Czech","Attr Value-Tisk"
"V","61065","Attr Name-AccountName_Danish","Attr Value-Udskrivning"
"V","61065","Attr Name-AccountName_English","Attr Value-Printing"
"V","61065","Attr Name-AccountName_Finnish","Attr Value-Painokulut"
"V","61065","Attr Name-AccountName_French","Attr Value-Impression"
"V","61065","Attr Name-AccountName_German","Attr Value-Broschüren"
"V","61065","Attr Name-AccountName_Hungarian","Attr Value-Nyomtatás"
"V","61065","Attr Name-AccountName_Italian","Attr Value-Stampa"
"V","61065","Attr Name-AccountName_Japanese","Attr Value-印刷"
"V","61065","Attr Name-AccountName_Korean","Attr Value-인쇄"
"V","61065","Attr Name-AccountName_Norwegian","Attr Value-Utskrift"
"V","61065","Attr Name-AccountName_Polish","Attr Value-Drukowanie"
"V","61065","Attr Name-AccountName_Romanian","Attr Value-Tipărire"
"V","61065","Attr Name-AccountName_Russian","Attr Value-Распечатка"
"V","61065","Attr Name-AccountName_Spanish","Attr Value-Imprimiendo"
"V","61065","Attr Name-AccountName_Swedish","Attr Value-Trycksaker"
"V","61065","Attr Name-AccountName_Turkish","Attr Value-Yazdırma"
"V","61065","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61070","Type-N","Index-10"
"P","61070","Parent-Payroll","Type-C","Weight-1"
"V","61070","Attr Name-AccountClass","Attr Value-Expense"
"V","61070","Attr Name-AccountName","Attr Value-Benefits Expense"
"V","61070","Attr Name-AccountName_Brasilian","Attr Value-Despesas de Benefícios"
"V","61070","Attr Name-AccountName_ChineseSimplified","Attr Value-福利支出"
"V","61070","Attr Name-AccountName_ChineseTraditional","Attr Value-福利費用"
"V","61070","Attr Name-AccountName_Croatian","Attr Value-Izdaci za povlastice"
"V","61070","Attr Name-AccountName_Czech","Attr Value-Náklady na benefity"
"V","61070","Attr Name-AccountName_Danish","Attr Value-Udgift til goder"
"V","61070","Attr Name-AccountName_English","Attr Value-Benefits Expense"
"V","61070","Attr Name-AccountName_Finnish","Attr Value-Etuuksista aiheutuvat kulut"
"V","61070","Attr Name-AccountName_French","Attr Value-Avantages en nature"
"V","61070","Attr Name-AccountName_German","Attr Value-Altersversorgung"
"V","61070","Attr Name-AccountName_Hungarian","Attr Value-Juttatások költsége"
"V","61070","Attr Name-AccountName_Italian","Attr Value-Spese per indennità"
"V","61070","Attr Name-AccountName_Japanese","Attr Value-福利厚生経費"
"V","61070","Attr Name-AccountName_Korean","Attr Value-복리후생 경비"
"V","61070","Attr Name-AccountName_Norwegian","Attr Value-Utgifter til goder"
"V","61070","Attr Name-AccountName_Polish","Attr Value-Wydatki na świadczenia"
"V","61070","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli de beneficii"
"V","61070","Attr Name-AccountName_Russian","Attr Value-Расходы на льготы"
"V","61070","Attr Name-AccountName_Spanish","Attr Value-Previsión social"
"V","61070","Attr Name-AccountName_Swedish","Attr Value-Förmåner"
"V","61070","Attr Name-AccountName_Turkish","Attr Value-Ek Faydaların Masrafı"
"V","61070","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61080","Type-N","Index-11"
"P","61080","Parent-Other Expenses","Type-C","Weight-1"
"V","61080","Attr Name-AccountClass","Attr Value-Expense"
"V","61080","Attr Name-AccountName","Attr Value-Seminars & Continuing Ed."
"V","61080","Attr Name-AccountName_Brasilian","Attr Value-Seminários e Educ. Continuada"
"V","61080","Attr Name-AccountName_ChineseSimplified","Attr Value-研讨会与进修教育"
"V","61080","Attr Name-AccountName_ChineseTraditional","Attr Value-講座與持續進修"
"V","61080","Attr Name-AccountName_Croatian","Attr Value-Seminari i kontinuirano obrazovanje"
"V","61080","Attr Name-AccountName_Czech","Attr Value-Semináře &amp; další výuka"
