"Export from dimension Hierarchy: plan_chart_of_accounts:plan_chart_of_accounts, all elements in index order. Total elements=42"
"V","61080","Attr Name-AccountName_Danish","Attr Value-Seminarer og videreuddannelse."
"V","61080","Attr Name-AccountName_English","Attr Value-Seminars & Continuing Ed."
"V","61080","Attr Name-AccountName_Finnish","Attr Value-Seminaarit ja jatkokoulutus"
"V","61080","Attr Name-AccountName_French","Attr Value-Séminaires"
"V","61080","Attr Name-AccountName_German","Attr Value-Seminare und Ausbildung"
"V","61080","Attr Name-AccountName_Hungarian","Attr Value-Szemináriumok és folyamatos képzés"
"V","61080","Attr Name-AccountName_Italian","Attr Value-Seminari e formazione continua"
"V","61080","Attr Name-AccountName_Japanese","Attr Value-セミナーと継続教室"
"V","61080","Attr Name-AccountName_Korean","Attr Value-세미나 및 평생 교육"
"V","61080","Attr Name-AccountName_Norwegian","Attr Value-Seminarer & videreutdanning"
"V","61080","Attr Name-AccountName_Polish","Attr Value-Seminaria i kształcenie ciągłe"
"V","61080","Attr Name-AccountName_Romanian","Attr Value-Seminarii &amp; Continuare Ed."
"V","61080","Attr Name-AccountName_Russian","Attr Value-Seminars &amp; Continuing Ed. (Семинары и курсы обучения)"
"V","61080","Attr Name-AccountName_Spanish","Attr Value-Seminarios y Educación continua"
"V","61080","Attr Name-AccountName_Swedish","Attr Value-Seminarier och fortbildning"
"V","61080","Attr Name-AccountName_Turkish","Attr Value-Seminerler ve Sürekli Eğitim"
"V","61080","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","61095","Type-N","Index-12"
"P","61095","Parent-Other Expenses","Type-C","Weight-1"
"V","61095","Attr Name-AccountClass","Attr Value-Expense"
"V","61095","Attr Name-AccountName","Attr Value-Taxes & Licenses"
"V","61095","Attr Name-AccountName_Brasilian","Attr Value-Impostos e Licenças"
"V","61095","Attr Name-AccountName_ChineseSimplified","Attr Value-税收与许可证"
"V","61095","Attr Name-AccountName_ChineseTraditional","Attr Value-稅額與執照"
"V","61095","Attr Name-AccountName_Croatian","Attr Value-Porezi i licence"
"V","61095","Attr Name-AccountName_Czech","Attr Value-Daně &amp; licence"
"V","61095","Attr Name-AccountName_Danish","Attr Value-Gebyrer og licenser"
"V","61095","Attr Name-AccountName_English","Attr Value-Taxes & Licenses"
"V","61095","Attr Name-AccountName_Finnish","Attr Value-Verot ja käyttömaksut"
"V","61095","Attr Name-AccountName_French","Attr Value-Taxes & Licences"
"V","61095","Attr Name-AccountName_German","Attr Value-Steuern und Lizenzen"
"V","61095","Attr Name-AccountName_Hungarian","Attr Value-Adók és licencek"
"V","61095","Attr Name-AccountName_Italian","Attr Value-Tasse e licenze"
"V","61095","Attr Name-AccountName_Japanese","Attr Value-税金とライセンス"
"V","61095","Attr Name-AccountName_Korean","Attr Value-세금 및 라이센스"
"V","61095","Attr Name-AccountName_Norwegian","Attr Value-Avgifter & lisenser"
"V","61095","Attr Name-AccountName_Polish","Attr Value-Podatki i licencje"
"V","61095","Attr Name-AccountName_Romanian","Attr Value-Taxe &amp; Licenţe"
"V","61095","Attr Name-AccountName_Russian","Attr Value-Налоги и лицензии"
"V","61095","Attr Name-AccountName_Spanish","Attr Value-Impuestos y Licencias"
"V","61095","Attr Name-AccountName_Swedish","Attr Value-Skatter och avgifter"
"V","61095","Attr Name-AccountName_Turkish","Attr Value-Vergiler ve Lisanslar"
"V","61095","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","62001","Type-N","Index-13"
"P","62001","Parent-Payroll","Type-C","Weight-1"
"V","62001","Attr Name-AccountClass","Attr Value-Expense"
"V","62001","Attr Name-AccountName","Attr Value-Payroll Taxes"
"V","62001","Attr Name-AccountName_Brasilian","Attr Value-Impostos de Folha de Pagamento"
"V","62001","Attr Name-AccountName_ChineseSimplified","Attr Value-工资税"
"V","62001","Attr Name-AccountName_ChineseTraditional","Attr Value-薪資稅"
"V","62001","Attr Name-AccountName_Croatian","Attr Value-Porezi na osobne dohotke"
"V","62001","Attr Name-AccountName_Czech","Attr Value-Daně ze mzdy"
"V","62001","Attr Name-AccountName_Danish","Attr Value-Lønskatter"
"V","62001","Attr Name-AccountName_English","Attr Value-Payroll Taxes"
"V","62001","Attr Name-AccountName_Finnish","Attr Value-Palkkaverot"
"V","62001","Attr Name-AccountName_French","Attr Value-Charges sociales"
"V","62001","Attr Name-AccountName_German","Attr Value-Lohnsteuer"
"V","62001","Attr Name-AccountName_Hungarian","Attr Value-Bérköltség adók"
"V","62001","Attr Name-AccountName_Italian","Attr Value-Contributi"
"V","62001","Attr Name-AccountName_Japanese","Attr Value-支払給与税"
"V","62001","Attr Name-AccountName_Korean","Attr Value-급여 세금"
"V","62001","Attr Name-AccountName_Norwegian","Attr Value-Arbeidsgiveravgift"
"V","62001","Attr Name-AccountName_Polish","Attr Value-Podatki na liście płac"
"V","62001","Attr Name-AccountName_Romanian","Attr Value-Taxe de salarizare"
"V","62001","Attr Name-AccountName_Russian","Attr Value-Налоги на зарплату"
"V","62001","Attr Name-AccountName_Spanish","Attr Value-Impuestos sobre nóminas"
"V","62001","Attr Name-AccountName_Swedish","Attr Value-Sociala avgifter och löneskatt"
"V","62001","Attr Name-AccountName_Turkish","Attr Value-Bordro Vergileri"
"V","62001","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","63040","Type-N","Index-14"
"P","63040","Parent-Travel","Type-C","Weight-1"
"V","63040","Attr Name-AccountClass","Attr Value-Expense"
"V","63040","Attr Name-AccountName","Attr Value-Travel - Other"
"V","63040","Attr Name-AccountName_Brasilian","Attr Value-Viagem - Outros"
"V","63040","Attr Name-AccountName_ChineseSimplified","Attr Value-差旅 - 其他"
"V","63040","Attr Name-AccountName_ChineseTraditional","Attr Value-差旅 - 其他"
"V","63040","Attr Name-AccountName_Croatian","Attr Value-Putovanja - ostalo"
"V","63040","Attr Name-AccountName_Czech","Attr Value-Cestovné - jiné"
"V","63040","Attr Name-AccountName_Danish","Attr Value-Rejse - Andet"
"V","63040","Attr Name-AccountName_English","Attr Value-Travel - Other"
"V","63040","Attr Name-AccountName_Finnish","Attr Value-Matkat - muu"
"V","63040","Attr Name-AccountName_French","Attr Value-Voyages-Autres"
"V","63040","Attr Name-AccountName_German","Attr Value-Reisekosten, sonstige"
"V","63040","Attr Name-AccountName_Hungarian","Attr Value-Utazás - Egyéb"
"V","63040","Attr Name-AccountName_Italian","Attr Value-Viaggi - Altro"
"V","63040","Attr Name-AccountName_Japanese","Attr Value-出張 - その他"
"V","63040","Attr Name-AccountName_Korean","Attr Value-출장 - 기타"
"V","63040","Attr Name-AccountName_Norwegian","Attr Value-Reise - annet"
"V","63040","Attr Name-AccountName_Polish","Attr Value-Podróże - inne"
"V","63040","Attr Name-AccountName_Romanian","Attr Value-Voiaj - Altele"
"V","63040","Attr Name-AccountName_Russian","Attr Value-Командировки - Прочее"
"V","63040","Attr Name-AccountName_Spanish","Attr Value-Viajes - Otro"
"V","63040","Attr Name-AccountName_Swedish","Attr Value-Resor - övrigt"
"V","63040","Attr Name-AccountName_Turkish","Attr Value-Seyahat - Diğer"
"V","63040","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64005","Type-N","Index-15"
"P","64005","Parent-Depr & Amort","Type-C","Weight-1"
"V","64005","Attr Name-AccountClass","Attr Value-Expense"
"V","64005","Attr Name-AccountName","Attr Value-Amortization Expense"
"V","64005","Attr Name-AccountName_Brasilian","Attr Value-Despesas de Amortização"
"V","64005","Attr Name-AccountName_ChineseSimplified","Attr Value-摊销费用"
"V","64005","Attr Name-AccountName_ChineseTraditional","Attr Value-攤銷費用"
"V","64005","Attr Name-AccountName_Croatian","Attr Value-Amortizacijski izdaci"
"V","64005","Attr Name-AccountName_Czech","Attr Value-Náklady na amortizaci"
"V","64005","Attr Name-AccountName_Danish","Attr Value-Amortiseringsudgifter"
"V","64005","Attr Name-AccountName_English","Attr Value-Amortization Expense"
"V","64005","Attr Name-AccountName_Finnish","Attr Value-Lyhennyskulut"
"V","64005","Attr Name-AccountName_French","Attr Value-64005"
"V","64005","Attr Name-AccountName_German","Attr Value-64005"
"V","64005","Attr Name-AccountName_Hungarian","Attr Value-Amortizációs költség"
"V","64005","Attr Name-AccountName_Italian","Attr Value-Spese di ammortamento"
"V","64005","Attr Name-AccountName_Japanese","Attr Value-償却経費"
"V","64005","Attr Name-AccountName_Korean","Attr Value-상각 경비"
"V","64005","Attr Name-AccountName_Norwegian","Attr Value-Nedskrivningskostnader"
"V","64005","Attr Name-AccountName_Polish","Attr Value-Wydatki związane z umorzeniami"
"V","64005","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli cu amortizarea"
"V","64005","Attr Name-AccountName_Russian","Attr Value-Амортизационные отчисления"
"V","64005","Attr Name-AccountName_Spanish","Attr Value-Gastos de amortización"
"V","64005","Attr Name-AccountName_Swedish","Attr Value-Amorteringskostnader"
"V","64005","Attr Name-AccountName_Turkish","Attr Value-Amortisman Masrafı (Maddi Olmayan Varlıklar)"
"V","64005","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64020","Type-N","Index-16"
"P","64020","Parent-Depr & Amort","Type-C","Weight-1"
"V","64020","Attr Name-AccountClass","Attr Value-Expense"
"V","64020","Attr Name-AccountName","Attr Value-Depreciation Expense"
"V","64020","Attr Name-AccountName_Brasilian","Attr Value-Despesas de Depreciação"
"V","64020","Attr Name-AccountName_ChineseSimplified","Attr Value-折旧费"
"V","64020","Attr Name-AccountName_ChineseTraditional","Attr Value-折舊費用"
"V","64020","Attr Name-AccountName_Croatian","Attr Value-Izdaci za amortizaciju"
"V","64020","Attr Name-AccountName_Czech","Attr Value-Náklady na odpisy"
"V","64020","Attr Name-AccountName_Danish","Attr Value-Afskrivningsudgift"
"V","64020","Attr Name-AccountName_English","Attr Value-Depreciation Expense"
"V","64020","Attr Name-AccountName_Finnish","Attr Value-Poistokulut"
"V","64020","Attr Name-AccountName_French","Attr Value-64020"
"V","64020","Attr Name-AccountName_German","Attr Value-64020"
"V","64020","Attr Name-AccountName_Hungarian","Attr Value-Értékcsökkenési költség"
"V","64020","Attr Name-AccountName_Italian","Attr Value-Spese di deprezzamento"
"V","64020","Attr Name-AccountName_Japanese","Attr Value-減価経費"
"V","64020","Attr Name-AccountName_Korean","Attr Value-감가상각비"
"V","64020","Attr Name-AccountName_Norwegian","Attr Value-Avskrivningskostnader"
"V","64020","Attr Name-AccountName_Polish","Attr Value-Wydatki na amortyzację"
"V","64020","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli de amortizare"
"V","64020","Attr Name-AccountName_Russian","Attr Value-Расходы на уценку"
"V","64020","Attr Name-AccountName_Spanish","Attr Value-Gastos de depreciación"
"V","64020","Attr Name-AccountName_Swedish","Attr Value-Avskrivningskostnader"
"V","64020","Attr Name-AccountName_Turkish","Attr Value-Amortisman Masrafı"
"V","64020","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64055","Type-N","Index-17"
"P","64055","Parent-Other Expenses","Type-C","Weight-1"
"V","64055","Attr Name-AccountClass","Attr Value-Expense"
"V","64055","Attr Name-AccountName","Attr Value-Office Expense"
"V","64055","Attr Name-AccountName_Brasilian","Attr Value-Despesas do Escritório"
"V","64055","Attr Name-AccountName_ChineseSimplified","Attr Value-办公费用"
"V","64055","Attr Name-AccountName_ChineseTraditional","Attr Value-辦公室費用"
"V","64055","Attr Name-AccountName_Croatian","Attr Value-Uredski troškovi"
"V","64055","Attr Name-AccountName_Czech","Attr Value-Administrativní náklady"
"V","64055","Attr Name-AccountName_Danish","Attr Value-Kontorhold"
"V","64055","Attr Name-AccountName_English","Attr Value-Office Expense"
"V","64055","Attr Name-AccountName_Finnish","Attr Value-Toimistokulut"
"V","64055","Attr Name-AccountName_French","Attr Value-Fournitures de bureau"
"V","64055","Attr Name-AccountName_German","Attr Value-Bürokosten"
"V","64055","Attr Name-AccountName_Hungarian","Attr Value-Irodai költségek"
"V","64055","Attr Name-AccountName_Italian","Attr Value-Spese per ufficio"
"V","64055","Attr Name-AccountName_Japanese","Attr Value-オフィス経費"
"V","64055","Attr Name-AccountName_Korean","Attr Value-사무비"
"V","64055","Attr Name-AccountName_Norwegian","Attr Value-Kontorutgifter"
"V","64055","Attr Name-AccountName_Polish","Attr Value-Wydatki biurowe"
"V","64055","Attr Name-AccountName_Romanian","Attr Value-Cheluială de birou"
"V","64055","Attr Name-AccountName_Russian","Attr Value-Офисные расходы"
"V","64055","Attr Name-AccountName_Spanish","Attr Value-Gastos de oficina"
"V","64055","Attr Name-AccountName_Swedish","Attr Value-Kontorskostnader"
"V","64055","Attr Name-AccountName_Turkish","Attr Value-Ofis Masrafı"
"V","64055","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64060","Type-N","Index-18"
"P","64060","Parent-Other Expenses","Type-C","Weight-1"
"V","64060","Attr Name-AccountClass","Attr Value-Expense"
"V","64060","Attr Name-AccountName","Attr Value-Postage"
"V","64060","Attr Name-AccountName_Brasilian","Attr Value-Postagem"
"V","64060","Attr Name-AccountName_ChineseSimplified","Attr Value-邮寄费用"
"V","64060","Attr Name-AccountName_ChineseTraditional","Attr Value-郵資"
"V","64060","Attr Name-AccountName_Croatian","Attr Value-Poštarina"
"V","64060","Attr Name-AccountName_Czech","Attr Value-Poštovné"
"V","64060","Attr Name-AccountName_Danish","Attr Value-Porto"
"V","64060","Attr Name-AccountName_English","Attr Value-Postage"
"V","64060","Attr Name-AccountName_Finnish","Attr Value-Postituskulut"
"V","64060","Attr Name-AccountName_French","Attr Value-Affranchissement"
"V","64060","Attr Name-AccountName_German","Attr Value-Porto"
"V","64060","Attr Name-AccountName_Hungarian","Attr Value-Posta"
"V","64060","Attr Name-AccountName_Italian","Attr Value-Spese postali"
"V","64060","Attr Name-AccountName_Japanese","Attr Value-郵便"
"V","64060","Attr Name-AccountName_Korean","Attr Value-우송료"
"V","64060","Attr Name-AccountName_Norwegian","Attr Value-Porto"
"V","64060","Attr Name-AccountName_Polish","Attr Value-Opłaty pocztowe"
"V","64060","Attr Name-AccountName_Romanian","Attr Value-Tarif poştal"
"V","64060","Attr Name-AccountName_Russian","Attr Value-Почтовые расходы"
"V","64060","Attr Name-AccountName_Spanish","Attr Value-Franqueo"
"V","64060","Attr Name-AccountName_Swedish","Attr Value-Porto"
"V","64060","Attr Name-AccountName_Turkish","Attr Value-Posta Ücretleri"
"V","64060","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64065","Type-N","Index-19"
"P","64065","Parent-Other Expenses","Type-C","Weight-1"
"V","64065","Attr Name-AccountClass","Attr Value-Expense"
"V","64065","Attr Name-AccountName","Attr Value-Rent"
"V","64065","Attr Name-AccountName_Brasilian","Attr Value-Aluguel"
"V","64065","Attr Name-AccountName_ChineseSimplified","Attr Value-租金"
"V","64065","Attr Name-AccountName_ChineseTraditional","Attr Value-租金"
"V","64065","Attr Name-AccountName_Croatian","Attr Value-Najam"
"V","64065","Attr Name-AccountName_Czech","Attr Value-Nájem"
"V","64065","Attr Name-AccountName_Danish","Attr Value-Husleje"
"V","64065","Attr Name-AccountName_English","Attr Value-Rent"
"V","64065","Attr Name-AccountName_Finnish","Attr Value-Vuokra"
"V","64065","Attr Name-AccountName_French","Attr Value-Loyers"
"V","64065","Attr Name-AccountName_German","Attr Value-Mieten"
"V","64065","Attr Name-AccountName_Hungarian","Attr Value-Bérleti díj"
"V","64065","Attr Name-AccountName_Italian","Attr Value-Affitto"
"V","64065","Attr Name-AccountName_Japanese","Attr Value-賃貸"
"V","64065","Attr Name-AccountName_Korean","Attr Value-임대"
"V","64065","Attr Name-AccountName_Norwegian","Attr Value-Leie"
"V","64065","Attr Name-AccountName_Polish","Attr Value-Czynsz"
"V","64065","Attr Name-AccountName_Romanian","Attr Value-Chirie"
"V","64065","Attr Name-AccountName_Russian","Attr Value-Аренда"
"V","64065","Attr Name-AccountName_Spanish","Attr Value-Alquiler"
"V","64065","Attr Name-AccountName_Swedish","Attr Value-Hyra"
"V","64065","Attr Name-AccountName_Turkish","Attr Value-Kira"
"V","64065","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64070","Type-N","Index-20"
"P","64070","Parent-Other Expenses","Type-C","Weight-1"
"V","64070","Attr Name-AccountClass","Attr Value-Expense"
"V","64070","Attr Name-AccountName","Attr Value-Repairs & Maintenance"
"V","64070","Attr Name-AccountName_Brasilian","Attr Value-Reparos e Manutenção"
"V","64070","Attr Name-AccountName_ChineseSimplified","Attr Value-保养与维护"
"V","64070","Attr Name-AccountName_ChineseTraditional","Attr Value-維修與保養"
"V","64070","Attr Name-AccountName_Croatian","Attr Value-Popravci i održavanje"
"V","64070","Attr Name-AccountName_Czech","Attr Value-Opravy &amp; údržba"
"V","64070","Attr Name-AccountName_Danish","Attr Value-Reparation og vedligeholdelse"
"V","64070","Attr Name-AccountName_English","Attr Value-Repairs & Maintenance"
"V","64070","Attr Name-AccountName_Finnish","Attr Value-Huolto ja ylläpito"
"V","64070","Attr Name-AccountName_French","Attr Value-Réparations et maintenance"
"V","64070","Attr Name-AccountName_German","Attr Value-Reparaturen und Instandhaltung"
"V","64070","Attr Name-AccountName_Hungarian","Attr Value-Javítás és karbantartás"
"V","64070","Attr Name-AccountName_Italian","Attr Value-Riparazioni e manutenzione"
"V","64070","Attr Name-AccountName_Japanese","Attr Value-修理と維持"
"V","64070","Attr Name-AccountName_Korean","Attr Value-수리 및 유지보수"
"V","64070","Attr Name-AccountName_Norwegian","Attr Value-Reparasjoner & vedlikehold"
"V","64070","Attr Name-AccountName_Polish","Attr Value-Naprawy i konserwacje"
"V","64070","Attr Name-AccountName_Romanian","Attr Value-Reparaţii &amp; Întreţinere"
"V","64070","Attr Name-AccountName_Russian","Attr Value-Ремонт и обслуживание"
"V","64070","Attr Name-AccountName_Spanish","Attr Value-Reparaciones y mantenimiento"
"V","64070","Attr Name-AccountName_Swedish","Attr Value-Reparationer och underhåll"
"V","64070","Attr Name-AccountName_Turkish","Attr Value-Onarım ve Bakım"
"V","64070","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64090","Type-N","Index-21"
"P","64090","Parent-Other Expenses","Type-C","Weight-1"
"V","64090","Attr Name-AccountClass","Attr Value-Expense"
"V","64090","Attr Name-AccountName","Attr Value-Telephone"
"V","64090","Attr Name-AccountName_Brasilian","Attr Value-Telefone"
"V","64090","Attr Name-AccountName_ChineseSimplified","Attr Value-电话费"
"V","64090","Attr Name-AccountName_ChineseTraditional","Attr Value-電話"
"V","64090","Attr Name-AccountName_Croatian","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Czech","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Danish","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_English","Attr Value-Telephone"
"V","64090","Attr Name-AccountName_Finnish","Attr Value-Puhelin"
"V","64090","Attr Name-AccountName_French","Attr Value-Telephone"
"V","64090","Attr Name-AccountName_German","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Hungarian","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Italian","Attr Value-Telefono"
"V","64090","Attr Name-AccountName_Japanese","Attr Value-電話"
"V","64090","Attr Name-AccountName_Korean","Attr Value-전화비"
"V","64090","Attr Name-AccountName_Norwegian","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Polish","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Romanian","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Russian","Attr Value-Телефон"
"V","64090","Attr Name-AccountName_Spanish","Attr Value-Teléfono"
"V","64090","Attr Name-AccountName_Swedish","Attr Value-Telefon"
"V","64090","Attr Name-AccountName_Turkish","Attr Value-Telefon"
"V","64090","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","64100","Type-N","Index-22"
"P","64100","Parent-Other Expenses","Type-C","Weight-1"
"V","64100","Attr Name-AccountClass","Attr Value-Expense"
"V","64100","Attr Name-AccountName","Attr Value-Utilities"
