"Export from dimension Hierarchy: plan_chart_of_accounts:plan_chart_of_accounts, all elements in index order. Total elements=42"
"V","64100","Attr Name-AccountName_Brasilian","Attr Value-Utilitários"
"V","64100","Attr Name-AccountName_ChineseSimplified","Attr Value-水电燃气费用"
"V","64100","Attr Name-AccountName_ChineseTraditional","Attr Value-公用事業費"
"V","64100","Attr Name-AccountName_Croatian","Attr Value-Oprema"
"V","64100","Attr Name-AccountName_Czech","Attr Value-Technické vybavení"
"V","64100","Attr Name-AccountName_Danish","Attr Value-Faciliteter"
"V","64100","Attr Name-AccountName_English","Attr Value-Utilities"
"V","64100","Attr Name-AccountName_Finnish","Attr Value-Yleishyödykkeet"
"V","64100","Attr Name-AccountName_French","Attr Value-Frais généraux"
"V","64100","Attr Name-AccountName_German","Attr Value-Energie, Wasser, Strom, Gas"
"V","64100","Attr Name-AccountName_Hungarian","Attr Value-Közművek"
"V","64100","Attr Name-AccountName_Italian","Attr Value-Utenze"
"V","64100","Attr Name-AccountName_Japanese","Attr Value-水道光熱"
"V","64100","Attr Name-AccountName_Korean","Attr Value-공과금"
"V","64100","Attr Name-AccountName_Norwegian","Attr Value-Renovasjon, vann, avløp"
"V","64100","Attr Name-AccountName_Polish","Attr Value-Usługi komunalne"
"V","64100","Attr Name-AccountName_Romanian","Attr Value-Utilităţi"
"V","64100","Attr Name-AccountName_Russian","Attr Value-Коммунальные услуги"
"V","64100","Attr Name-AccountName_Spanish","Attr Value-Utilidades"
"V","64100","Attr Name-AccountName_Swedish","Attr Value-El, gas och vatten"
"V","64100","Attr Name-AccountName_Turkish","Attr Value-Altyapı Hizmetleri"
"V","64100","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65005","Type-N","Index-23"
"P","65005","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65005","Attr Name-AccountClass","Attr Value-Expense"
"V","65005","Attr Name-AccountName","Attr Value-Advertising"
"V","65005","Attr Name-AccountName_Brasilian","Attr Value-Publicidade"
"V","65005","Attr Name-AccountName_ChineseSimplified","Attr Value-广告"
"V","65005","Attr Name-AccountName_ChineseTraditional","Attr Value-廣告"
"V","65005","Attr Name-AccountName_Croatian","Attr Value-Oglašavanje"
"V","65005","Attr Name-AccountName_Czech","Attr Value-Reklama"
"V","65005","Attr Name-AccountName_Danish","Attr Value-Reklame"
"V","65005","Attr Name-AccountName_English","Attr Value-Advertising"
"V","65005","Attr Name-AccountName_Finnish","Attr Value-Mainonta"
"V","65005","Attr Name-AccountName_French","Attr Value-65005"
"V","65005","Attr Name-AccountName_German","Attr Value-65005"
"V","65005","Attr Name-AccountName_Hungarian","Attr Value-Hirdetés"
"V","65005","Attr Name-AccountName_Italian","Attr Value-Pubblicità"
"V","65005","Attr Name-AccountName_Japanese","Attr Value-広告"
"V","65005","Attr Name-AccountName_Korean","Attr Value-광고"
"V","65005","Attr Name-AccountName_Norwegian","Attr Value-Reklame"
"V","65005","Attr Name-AccountName_Polish","Attr Value-Reklama"
"V","65005","Attr Name-AccountName_Romanian","Attr Value-Publicitate"
"V","65005","Attr Name-AccountName_Russian","Attr Value-Реклама"
"V","65005","Attr Name-AccountName_Spanish","Attr Value-Publicidad"
"V","65005","Attr Name-AccountName_Swedish","Attr Value-Reklam"
"V","65005","Attr Name-AccountName_Turkish","Attr Value-Reklam"
"V","65005","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65006","Type-N","Index-24"
"P","65006","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65006","Attr Name-AccountClass","Attr Value-Expense"
"V","65006","Attr Name-AccountName","Attr Value-Web Site"
"V","65006","Attr Name-AccountName_Brasilian","Attr Value-Web Site"
"V","65006","Attr Name-AccountName_ChineseSimplified","Attr Value-网站"
"V","65006","Attr Name-AccountName_ChineseTraditional","Attr Value-網站"
"V","65006","Attr Name-AccountName_Croatian","Attr Value-Web sjedište"
"V","65006","Attr Name-AccountName_Czech","Attr Value-Webová stránka"
"V","65006","Attr Name-AccountName_Danish","Attr Value-Websted"
"V","65006","Attr Name-AccountName_English","Attr Value-Web Site"
"V","65006","Attr Name-AccountName_Finnish","Attr Value-Verkkosivusto"
"V","65006","Attr Name-AccountName_French","Attr Value-65006"
"V","65006","Attr Name-AccountName_German","Attr Value-65006"
"V","65006","Attr Name-AccountName_Hungarian","Attr Value-Webhely"
"V","65006","Attr Name-AccountName_Italian","Attr Value-Sito web"
"V","65006","Attr Name-AccountName_Japanese","Attr Value-Web サイト"
"V","65006","Attr Name-AccountName_Korean","Attr Value-웹 사이트"
"V","65006","Attr Name-AccountName_Norwegian","Attr Value-Websted"
"V","65006","Attr Name-AccountName_Polish","Attr Value-Serwis WWW"
"V","65006","Attr Name-AccountName_Romanian","Attr Value-Site Web"
"V","65006","Attr Name-AccountName_Russian","Attr Value-Веб-сайт"
"V","65006","Attr Name-AccountName_Spanish","Attr Value-Sitio web"
"V","65006","Attr Name-AccountName_Swedish","Attr Value-Webbplats"
"V","65006","Attr Name-AccountName_Turkish","Attr Value-Web Sitesi"
"V","65006","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65015","Type-N","Index-25"
"P","65015","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65015","Attr Name-AccountClass","Attr Value-Expense"
"V","65015","Attr Name-AccountName","Attr Value-Directories & Mailing Lists"
"V","65015","Attr Name-AccountName_Brasilian","Attr Value-Diretórios &amp; Listas de Distribuição"
"V","65015","Attr Name-AccountName_ChineseSimplified","Attr Value-目录与邮寄清单"
"V","65015","Attr Name-AccountName_ChineseTraditional","Attr Value-目錄及郵寄清單"
"V","65015","Attr Name-AccountName_Croatian","Attr Value-Direktoriji i popisi za poštu"
"V","65015","Attr Name-AccountName_Czech","Attr Value-Adresáře &amp; seznamy adres"
"V","65015","Attr Name-AccountName_Danish","Attr Value-Biblioteker og postlister"
"V","65015","Attr Name-AccountName_English","Attr Value-Directories & Mailing Lists"
"V","65015","Attr Name-AccountName_Finnish","Attr Value-Hakemistot ja postituslistat"
"V","65015","Attr Name-AccountName_French","Attr Value-65015"
"V","65015","Attr Name-AccountName_German","Attr Value-65015"
"V","65015","Attr Name-AccountName_Hungarian","Attr Value-Címjegyzékek és levelezőlisták"
"V","65015","Attr Name-AccountName_Italian","Attr Value-Elenchi telefonici e mailing list"
"V","65015","Attr Name-AccountName_Japanese","Attr Value-ディレクトリとメーリング リスト"
"V","65015","Attr Name-AccountName_Korean","Attr Value-안내 책자 및 우편물 수신자 명단"
"V","65015","Attr Name-AccountName_Norwegian","Attr Value-Kataloger & adresselister"
"V","65015","Attr Name-AccountName_Polish","Attr Value-Katalogi i listy adresowe"
"V","65015","Attr Name-AccountName_Romanian","Attr Value-Directoare &amp; Liste de corespondenţă"
"V","65015","Attr Name-AccountName_Russian","Attr Value-Каталоги и почтовые списки"
"V","65015","Attr Name-AccountName_Spanish","Attr Value-Directorios y listas de correo"
"V","65015","Attr Name-AccountName_Swedish","Attr Value-Kataloger och sändlistor"
"V","65015","Attr Name-AccountName_Turkish","Attr Value-Rehberler ve Posta Listeleri"
"V","65015","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65018","Type-N","Index-26"
"P","65018","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65018","Attr Name-AccountClass","Attr Value-Expense"
"V","65018","Attr Name-AccountName","Attr Value-Sales Promotions"
"V","65018","Attr Name-AccountName_Brasilian","Attr Value-Promoções de Vendas"
"V","65018","Attr Name-AccountName_ChineseSimplified","Attr Value-促销"
"V","65018","Attr Name-AccountName_ChineseTraditional","Attr Value-促銷"
"V","65018","Attr Name-AccountName_Croatian","Attr Value-Prodajne promocije"
"V","65018","Attr Name-AccountName_Czech","Attr Value-Propagace prodeje"
"V","65018","Attr Name-AccountName_Danish","Attr Value-Salgskampagner"
"V","65018","Attr Name-AccountName_English","Attr Value-Sales Promotions"
"V","65018","Attr Name-AccountName_Finnish","Attr Value-Myynninedistäminen"
"V","65018","Attr Name-AccountName_French","Attr Value-65018"
"V","65018","Attr Name-AccountName_German","Attr Value-65018"
"V","65018","Attr Name-AccountName_Hungarian","Attr Value-Értékesítési promóciók"
"V","65018","Attr Name-AccountName_Italian","Attr Value-Vendite promozionali"
"V","65018","Attr Name-AccountName_Japanese","Attr Value-販売促進"
"V","65018","Attr Name-AccountName_Korean","Attr Value-판촉"
"V","65018","Attr Name-AccountName_Norwegian","Attr Value-Salgskampanjer"
"V","65018","Attr Name-AccountName_Polish","Attr Value-Promocje"
"V","65018","Attr Name-AccountName_Romanian","Attr Value-Vânzări promoţionale"
"V","65018","Attr Name-AccountName_Russian","Attr Value-Коммерческие рекламные акции"
"V","65018","Attr Name-AccountName_Spanish","Attr Value-Promociones de ventas"
"V","65018","Attr Name-AccountName_Swedish","Attr Value-Säljfrämjande åtgärder"
"V","65018","Attr Name-AccountName_Turkish","Attr Value-Satış Promosyonları"
"V","65018","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65020","Type-N","Index-27"
"P","65020","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65020","Attr Name-AccountClass","Attr Value-Expense"
"V","65020","Attr Name-AccountName","Attr Value-Marketing, Other"
"V","65020","Attr Name-AccountName_Brasilian","Attr Value-Marketing, Outros"
"V","65020","Attr Name-AccountName_ChineseSimplified","Attr Value-营销费用，其他"
"V","65020","Attr Name-AccountName_ChineseTraditional","Attr Value-行銷，其他"
"V","65020","Attr Name-AccountName_Croatian","Attr Value-Marketing, ostalo"
"V","65020","Attr Name-AccountName_Czech","Attr Value-Marketing, další"
"V","65020","Attr Name-AccountName_Danish","Attr Value-Markedsføring, andet"
"V","65020","Attr Name-AccountName_English","Attr Value-Marketing, Other"
"V","65020","Attr Name-AccountName_Finnish","Attr Value-Muu markkinointi"
"V","65020","Attr Name-AccountName_French","Attr Value-65020"
"V","65020","Attr Name-AccountName_German","Attr Value-65020"
"V","65020","Attr Name-AccountName_Hungarian","Attr Value-Marketing, egyéb"
"V","65020","Attr Name-AccountName_Italian","Attr Value-Marketing - Altro"
"V","65020","Attr Name-AccountName_Japanese","Attr Value-企画、その他"
"V","65020","Attr Name-AccountName_Korean","Attr Value-마케팅, 기타"
"V","65020","Attr Name-AccountName_Norwegian","Attr Value-Markedsføring, annet"
"V","65020","Attr Name-AccountName_Polish","Attr Value-Marketing, inne"
"V","65020","Attr Name-AccountName_Romanian","Attr Value-Marketing, altele"
"V","65020","Attr Name-AccountName_Russian","Attr Value-Маркетинг, Прочее"
"V","65020","Attr Name-AccountName_Spanish","Attr Value-Márketing - Otro"
"V","65020","Attr Name-AccountName_Swedish","Attr Value-Marknadsföring, övrigt"
"V","65020","Attr Name-AccountName_Turkish","Attr Value-Pazarlama, Diğer"
"V","65020","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65022","Type-N","Index-28"
"P","65022","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65022","Attr Name-AccountClass","Attr Value-Expense"
"V","65022","Attr Name-AccountName","Attr Value-Direct Marketing"
"V","65022","Attr Name-AccountName_Brasilian","Attr Value-Marketing Direto"
"V","65022","Attr Name-AccountName_ChineseSimplified","Attr Value-直销"
"V","65022","Attr Name-AccountName_ChineseTraditional","Attr Value-直接行銷"
"V","65022","Attr Name-AccountName_Croatian","Attr Value-Izravna prodaja"
"V","65022","Attr Name-AccountName_Czech","Attr Value-Přímý marketing"
"V","65022","Attr Name-AccountName_Danish","Attr Value-Direkte markedsføring"
"V","65022","Attr Name-AccountName_English","Attr Value-Direct Marketing"
"V","65022","Attr Name-AccountName_Finnish","Attr Value-Suoramarkkinointi"
"V","65022","Attr Name-AccountName_French","Attr Value-65022"
"V","65022","Attr Name-AccountName_German","Attr Value-65022"
"V","65022","Attr Name-AccountName_Hungarian","Attr Value-Direkt marketing"
"V","65022","Attr Name-AccountName_Italian","Attr Value-Marketing diretto"
"V","65022","Attr Name-AccountName_Japanese","Attr Value-直接販売"
"V","65022","Attr Name-AccountName_Korean","Attr Value-다이렉트 마케팅"
"V","65022","Attr Name-AccountName_Norwegian","Attr Value-Direkte markedsføring"
"V","65022","Attr Name-AccountName_Polish","Attr Value-Marketing bezpośredni"
"V","65022","Attr Name-AccountName_Romanian","Attr Value-Marketing direct"
"V","65022","Attr Name-AccountName_Russian","Attr Value-Прямой маркетинг"
"V","65022","Attr Name-AccountName_Spanish","Attr Value-Márketing directo"
"V","65022","Attr Name-AccountName_Swedish","Attr Value-Direktförsäljning"
"V","65022","Attr Name-AccountName_Turkish","Attr Value-Doğrudan Pazarlama"
"V","65022","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","65035","Type-N","Index-29"
"P","65035","Parent-Adv & Marketing","Type-C","Weight-1"
"V","65035","Attr Name-AccountClass","Attr Value-Expense"
"V","65035","Attr Name-AccountName","Attr Value-Trade Show Expense"
"V","65035","Attr Name-AccountName_Brasilian","Attr Value-Despesas de Feiras"
"V","65035","Attr Name-AccountName_ChineseSimplified","Attr Value-会展费用"
"V","65035","Attr Name-AccountName_ChineseTraditional","Attr Value-貿易展費用"
"V","65035","Attr Name-AccountName_Croatian","Attr Value-Trošak trgovačkih sajmova"
"V","65035","Attr Name-AccountName_Czech","Attr Value-Náklady na obchodní výstavy"
"V","65035","Attr Name-AccountName_Danish","Attr Value-Udgift til handelsmesse"
"V","65035","Attr Name-AccountName_English","Attr Value-Trade Show Expense"
"V","65035","Attr Name-AccountName_Finnish","Attr Value-Messukulut"
"V","65035","Attr Name-AccountName_French","Attr Value-65035"
"V","65035","Attr Name-AccountName_German","Attr Value-65035"
"V","65035","Attr Name-AccountName_Hungarian","Attr Value-Vásár költségek"
"V","65035","Attr Name-AccountName_Italian","Attr Value-Spese per fiere campionarie"
"V","65035","Attr Name-AccountName_Japanese","Attr Value-トレード ショー経費"
"V","65035","Attr Name-AccountName_Korean","Attr Value-무역 박람회 경비"
"V","65035","Attr Name-AccountName_Norwegian","Attr Value-Varemesseutgifter"
"V","65035","Attr Name-AccountName_Polish","Attr Value-Wydatki związane z targami"
"V","65035","Attr Name-AccountName_Romanian","Attr Value-Cheltuială Trade Show Expense"
"V","65035","Attr Name-AccountName_Russian","Attr Value-Расходы на торговые выставки"
"V","65035","Attr Name-AccountName_Spanish","Attr Value-Gastos en ferias comerciales"
"V","65035","Attr Name-AccountName_Swedish","Attr Value-Kostnader för mässor"
"V","65035","Attr Name-AccountName_Turkish","Attr Value-Fuar Masrafı"
"V","65035","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","66005","Type-N","Index-30"
"P","66005","Parent-Other Expenses","Type-C","Weight-1"
"V","66005","Attr Name-AccountClass","Attr Value-Expense"
"V","66005","Attr Name-AccountName","Attr Value-Accounting Expense"
"V","66005","Attr Name-AccountName_Brasilian","Attr Value-Despesas Contábeis"
"V","66005","Attr Name-AccountName_ChineseSimplified","Attr Value-会计费用"
"V","66005","Attr Name-AccountName_ChineseTraditional","Attr Value-會計費用"
"V","66005","Attr Name-AccountName_Croatian","Attr Value-Izdaci za knjigovodstvo"
"V","66005","Attr Name-AccountName_Czech","Attr Value-Účetní výdaje"
"V","66005","Attr Name-AccountName_Danish","Attr Value-Regnskabsudgift"
"V","66005","Attr Name-AccountName_English","Attr Value-Accounting Expense"
"V","66005","Attr Name-AccountName_Finnish","Attr Value-Kirjanpitokulut"
"V","66005","Attr Name-AccountName_French","Attr Value-Dépenses de comptabilité"
"V","66005","Attr Name-AccountName_German","Attr Value-Buchhaltungskosten"
"V","66005","Attr Name-AccountName_Hungarian","Attr Value-Számviteli költségek"
"V","66005","Attr Name-AccountName_Italian","Attr Value-Spese di amministrazione"
"V","66005","Attr Name-AccountName_Japanese","Attr Value-会計経費"
"V","66005","Attr Name-AccountName_Korean","Attr Value-회계 비용"
"V","66005","Attr Name-AccountName_Norwegian","Attr Value-Regnskapsutgifter"
"V","66005","Attr Name-AccountName_Polish","Attr Value-Wydatki na księgowość"
"V","66005","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli de contabilitate"
"V","66005","Attr Name-AccountName_Russian","Attr Value-Расходы на бухгалтерию"
"V","66005","Attr Name-AccountName_Spanish","Attr Value-Gasto contable"
"V","66005","Attr Name-AccountName_Swedish","Attr Value-Redovisningskostnader"
"V","66005","Attr Name-AccountName_Turkish","Attr Value-Muhasebe Masrafı"
"V","66005","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","66010","Type-N","Index-31"
"P","66010","Parent-Other Expenses","Type-C","Weight-1"
"V","66010","Attr Name-AccountClass","Attr Value-Expense"
"V","66010","Attr Name-AccountName","Attr Value-Legal & Counsulting"
"V","66010","Attr Name-AccountName_Brasilian","Attr Value-Jurídico &amp; Consultoria"
"V","66010","Attr Name-AccountName_ChineseSimplified","Attr Value-法律与咨询费用"
"V","66010","Attr Name-AccountName_ChineseTraditional","Attr Value-法律與諮詢"
"V","66010","Attr Name-AccountName_Croatian","Attr Value-Pravnici i savjetnici"
"V","66010","Attr Name-AccountName_Czech","Attr Value-Právní oddělení &amp; poradenství"
"V","66010","Attr Name-AccountName_Danish","Attr Value-Juridisk rådgivning"
"V","66010","Attr Name-AccountName_English","Attr Value-Legal & Counsulting"
"V","66010","Attr Name-AccountName_Finnish","Attr Value-Lakiasiat ja konsultointi"
"V","66010","Attr Name-AccountName_French","Attr Value-Frais juridiques"
"V","66010","Attr Name-AccountName_German","Attr Value-Rechts- und Beratungskosten"
"V","66010","Attr Name-AccountName_Hungarian","Attr Value-Ügyvédi és tanácsadói költségek"
"V","66010","Attr Name-AccountName_Italian","Attr Value-Spese legali e per consulenze"
"V","66010","Attr Name-AccountName_Japanese","Attr Value-法律とコンサルティング"
"V","66010","Attr Name-AccountName_Korean","Attr Value-법률 및 자문"
"V","66010","Attr Name-AccountName_Norwegian","Attr Value-Juridiske tjenester & konsulenttjenester"
"V","66010","Attr Name-AccountName_Polish","Attr Value-Usługi prawne i konsulting"
"V","66010","Attr Name-AccountName_Romanian","Attr Value-Consultanţă juridică &amp;"
"V","66010","Attr Name-AccountName_Russian","Attr Value-Юридические и консалтинговые услуги"
"V","66010","Attr Name-AccountName_Spanish","Attr Value-Servicios jurídicos y de consultoría"
"V","66010","Attr Name-AccountName_Swedish","Attr Value-Jurist- och konsultkostnader"
"V","66010","Attr Name-AccountName_Turkish","Attr Value-Hukuk ve Danışmanlık"
"V","66010","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","67010","Type-N","Index-32"
"P","67010","Parent-Other Expenses","Type-C","Weight-1"
"V","67010","Attr Name-AccountClass","Attr Value-Expense"
"V","67010","Attr Name-AccountName","Attr Value-Repairs, Customer Equipment"
"V","67010","Attr Name-AccountName_Brasilian","Attr Value-Reparos, Equipamento do Cliente"
"V","67010","Attr Name-AccountName_ChineseSimplified","Attr Value-维修 - 顾客设备"
"V","67010","Attr Name-AccountName_ChineseTraditional","Attr Value-維修，客戶設備"
"V","67010","Attr Name-AccountName_Croatian","Attr Value-Popravci, oprema korisnika"
"V","67010","Attr Name-AccountName_Czech","Attr Value-Opravy, vybavení zákazníků"
"V","67010","Attr Name-AccountName_Danish","Attr Value-Reparationer, kundeudstyr"
"V","67010","Attr Name-AccountName_English","Attr Value-Repairs, Customer Equipment"
"V","67010","Attr Name-AccountName_Finnish","Attr Value-Korjaukset, asiakaslaitteisto"
"V","67010","Attr Name-AccountName_French","Attr Value-Réparations et maintance"
"V","67010","Attr Name-AccountName_German","Attr Value-Reparaturen"
"V","67010","Attr Name-AccountName_Hungarian","Attr Value-Javítások, ügyfél felszerelés"
"V","67010","Attr Name-AccountName_Italian","Attr Value-Riparazioni, attrezzatura del cliente"
"V","67010","Attr Name-AccountName_Japanese","Attr Value-修理、顧客機器"
"V","67010","Attr Name-AccountName_Korean","Attr Value-수리, 고객 장비"
"V","67010","Attr Name-AccountName_Norwegian","Attr Value-Reparasjoner, kundeutstyr"
