"Export from dimension Hierarchy: plan_chart_of_accounts:plan_chart_of_accounts, all elements in index order. Total elements=42"
"V","67010","Attr Name-AccountName_Polish","Attr Value-Naprawy, sprzęt klientów"
"V","67010","Attr Name-AccountName_Romanian","Attr Value-Reparaţii, Echipament Client"
"V","67010","Attr Name-AccountName_Russian","Attr Value-Ремонт, Оборудование заказчиков"
"V","67010","Attr Name-AccountName_Spanish","Attr Value-Reparaciones, Equipos de cliente"
"V","67010","Attr Name-AccountName_Swedish","Attr Value-Reparationer, kundutrustning"
"V","67010","Attr Name-AccountName_Turkish","Attr Value-Onarımlar, Müşteri Ekipmanı"
"V","67010","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","67015","Type-N","Index-33"
"P","67015","Parent-Other Expenses","Type-C","Weight-1"
"V","67015","Attr Name-AccountClass","Attr Value-Expense"
"V","67015","Attr Name-AccountName","Attr Value-IT Expense"
"V","67015","Attr Name-AccountName_Brasilian","Attr Value-Despesas de TI"
"V","67015","Attr Name-AccountName_ChineseSimplified","Attr Value-IT 费用"
"V","67015","Attr Name-AccountName_ChineseTraditional","Attr Value-IT 費用"
"V","67015","Attr Name-AccountName_Croatian","Attr Value-IT izdatak"
"V","67015","Attr Name-AccountName_Czech","Attr Value-Náklady na IT"
"V","67015","Attr Name-AccountName_Danish","Attr Value-IT-udgift"
"V","67015","Attr Name-AccountName_English","Attr Value-IT Expense"
"V","67015","Attr Name-AccountName_Finnish","Attr Value-IT-kulut"
"V","67015","Attr Name-AccountName_French","Attr Value-Informatique"
"V","67015","Attr Name-AccountName_German","Attr Value-IT"
"V","67015","Attr Name-AccountName_Hungarian","Attr Value-IT költségek"
"V","67015","Attr Name-AccountName_Italian","Attr Value-Spese per tecnologie informatiche"
"V","67015","Attr Name-AccountName_Japanese","Attr Value-IT 経費"
"V","67015","Attr Name-AccountName_Korean","Attr Value-IT 경비"
"V","67015","Attr Name-AccountName_Norwegian","Attr Value-IT-utgifter"
"V","67015","Attr Name-AccountName_Polish","Attr Value-Wydatki związane z IT"
"V","67015","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli IT"
"V","67015","Attr Name-AccountName_Russian","Attr Value-Расходы на ИТ"
"V","67015","Attr Name-AccountName_Spanish","Attr Value-Gastos informáticos"
"V","67015","Attr Name-AccountName_Swedish","Attr Value-IT-kostnader"
"V","67015","Attr Name-AccountName_Turkish","Attr Value-BT Masrafı"
"V","67015","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"E","Adv & Marketing","Type-C","Index-34"
"P","Adv & Marketing","Parent-Operating Expense","Type-C","Weight-1"
"V","Adv & Marketing","Attr Name-AccountClass","Attr Value-Expense"
"V","Adv & Marketing","Attr Name-AccountName","Attr Value-Adv & Marketing"
"V","Adv & Marketing","Attr Name-AccountName_Brasilian","Attr Value-Propaganda e Marketing"
"V","Adv & Marketing","Attr Name-AccountName_ChineseSimplified","Attr Value-广告与营销"
"V","Adv & Marketing","Attr Name-AccountName_ChineseTraditional","Attr Value-廣告與行銷"
"V","Adv & Marketing","Attr Name-AccountName_Croatian","Attr Value-Oglasi i marketing"
"V","Adv & Marketing","Attr Name-AccountName_Czech","Attr Value-Reklama &amp; marketing"
"V","Adv & Marketing","Attr Name-AccountName_Danish","Attr Value-Rekl. og markedsf."
"V","Adv & Marketing","Attr Name-AccountName_English","Attr Value-Adv & Marketing"
"V","Adv & Marketing","Attr Name-AccountName_Finnish","Attr Value-Mainostus ja markkinointi"
"V","Adv & Marketing","Attr Name-AccountName_French","Attr Value-Adv & Marketing"
"V","Adv & Marketing","Attr Name-AccountName_German","Attr Value-Adv & Marketing"
"V","Adv & Marketing","Attr Name-AccountName_Hungarian","Attr Value-Hirdetés és marketing"
"V","Adv & Marketing","Attr Name-AccountName_Italian","Attr Value-Pubblicità e marketing"
"V","Adv & Marketing","Attr Name-AccountName_Japanese","Attr Value-広告と企画"
"V","Adv & Marketing","Attr Name-AccountName_Korean","Attr Value-광고 및 마케팅"
"V","Adv & Marketing","Attr Name-AccountName_Norwegian","Attr Value-Reklame & markedsføring"
"V","Adv & Marketing","Attr Name-AccountName_Polish","Attr Value-Reklama i marketing"
"V","Adv & Marketing","Attr Name-AccountName_Romanian","Attr Value-Publicitate &amp; Marketing"
"V","Adv & Marketing","Attr Name-AccountName_Russian","Attr Value-Реклама и маркетинг"
"V","Adv & Marketing","Attr Name-AccountName_Spanish","Attr Value-Publicidad y Márketing"
"V","Adv & Marketing","Attr Name-AccountName_Swedish","Attr Value-Reklam och marknadsföring"
"V","Adv & Marketing","Attr Name-AccountName_Turkish","Attr Value-Reklam ve Pazarlama"
"V","Adv & Marketing","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Adv & Marketing","Attr Name-FormatGroup","Attr Value-Subtotal1"
"E","COS","Type-C","Index-35"
"P","COS","Parent-Net Operating Income","Type-C","Weight--1"
"V","COS","Attr Name-AccountClass","Attr Value-Expense"
"V","COS","Attr Name-AccountName","Attr Value-COS"
"V","COS","Attr Name-AccountName_Brasilian","Attr Value-CUS"
"V","COS","Attr Name-AccountName_ChineseSimplified","Attr Value-COS（销售成本）"
"V","COS","Attr Name-AccountName_Czech","Attr Value-Náklady na služby"
"V","COS","Attr Name-AccountName_English","Attr Value-COS"
"V","COS","Attr Name-AccountName_Finnish","Attr Value-Myyntikulut"
"V","COS","Attr Name-AccountName_French","Attr Value-Coût des ventes"
"V","COS","Attr Name-AccountName_German","Attr Value-Herstellkosten"
"V","COS","Attr Name-AccountName_Italian","Attr Value-Costi delle vendite"
"V","COS","Attr Name-AccountName_Japanese","Attr Value-COS (積み出し払い)"
"V","COS","Attr Name-AccountName_Norwegian","Attr Value-Salgskostnader"
"V","COS","Attr Name-AccountName_Spanish","Attr Value-Coste de ventas"
"V","COS","Attr Name-AccountName_Swedish","Attr Value-Kostnad för sålda varor"
"V","COS","Attr Name-AccountName_Turkish","Attr Value-Satışların Maliyeti"
"V","COS","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","COS","Attr Name-FormatGroup","Attr Value-Subtotal2"
"E","Depr & Amort","Type-C","Index-36"
"P","Depr & Amort","Parent-Operating Expense","Type-C","Weight-1"
"V","Depr & Amort","Attr Name-AccountClass","Attr Value-Expense"
"V","Depr & Amort","Attr Name-AccountName","Attr Value-Depr & Amort"
"V","Depr & Amort","Attr Name-AccountName_Brasilian","Attr Value-Deprec e Amort"
"V","Depr & Amort","Attr Name-AccountName_ChineseSimplified","Attr Value-折旧与摊销"
"V","Depr & Amort","Attr Name-AccountName_ChineseTraditional","Attr Value-折舊與攤銷"
"V","Depr & Amort","Attr Name-AccountName_Croatian","Attr Value-Umanj. i amort."
"V","Depr & Amort","Attr Name-AccountName_Czech","Attr Value-Odpisy &amp; amortizace"
"V","Depr & Amort","Attr Name-AccountName_Danish","Attr Value-Afskr. og amort."
"V","Depr & Amort","Attr Name-AccountName_English","Attr Value-Depr & Amort"
"V","Depr & Amort","Attr Name-AccountName_Finnish","Attr Value-Poistot ja lyhennykset"
"V","Depr & Amort","Attr Name-AccountName_French","Attr Value-Total amortissements"
"V","Depr & Amort","Attr Name-AccountName_German","Attr Value-Abschreigungen gesamt"
"V","Depr & Amort","Attr Name-AccountName_Hungarian","Attr Value-Értékcsök. és amort."
"V","Depr & Amort","Attr Name-AccountName_Italian","Attr Value-Ammortamento e deprezzamento"
"V","Depr & Amort","Attr Name-AccountName_Japanese","Attr Value-減価と償却"
"V","Depr & Amort","Attr Name-AccountName_Korean","Attr Value-감가상각비 및 할부상환"
"V","Depr & Amort","Attr Name-AccountName_Norwegian","Attr Value-Av- og nedskrivning"
"V","Depr & Amort","Attr Name-AccountName_Polish","Attr Value-Amortyzacja i umorzenia"
"V","Depr & Amort","Attr Name-AccountName_Romanian","Attr Value-Depr &amp; Amort"
"V","Depr & Amort","Attr Name-AccountName_Russian","Attr Value-Уценка и амортизация"
"V","Depr & Amort","Attr Name-AccountName_Spanish","Attr Value-Depreciación y amortización"
"V","Depr & Amort","Attr Name-AccountName_Swedish","Attr Value-Amorteringar och avskrivningar"
"V","Depr & Amort","Attr Name-AccountName_Turkish","Attr Value-Maddi Duran Varlıklar ve Maddi Olmayan Duran Varlıklar Amortismanı"
"V","Depr & Amort","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Depr & Amort","Attr Name-FormatGroup","Attr Value-Subtotal1"
"E","Net Operating Income","Type-C","Index-37"
"V","Net Operating Income","Attr Name-AccountClass","Attr Value-Expense"
"V","Net Operating Income","Attr Name-AccountName","Attr Value-Net Operating Income"
"V","Net Operating Income","Attr Name-AccountName_Brasilian","Attr Value-Receita Operacional Líquida"
"V","Net Operating Income","Attr Name-AccountName_ChineseSimplified","Attr Value-净经营收入"
"V","Net Operating Income","Attr Name-AccountName_ChineseTraditional","Attr Value-淨營業收入"
"V","Net Operating Income","Attr Name-AccountName_Croatian","Attr Value-Neto operativni prihod"
"V","Net Operating Income","Attr Name-AccountName_Czech","Attr Value-Čistí provozní zisk"
"V","Net Operating Income","Attr Name-AccountName_Danish","Attr Value-Netto driftsindtægt"
"V","Net Operating Income","Attr Name-AccountName_English","Attr Value-Net Operating Income"
"V","Net Operating Income","Attr Name-AccountName_Finnish","Attr Value-Liikevoitto"
"V","Net Operating Income","Attr Name-AccountName_French","Attr Value-Résultat d'exploitation net"
"V","Net Operating Income","Attr Name-AccountName_German","Attr Value-Netto-Ergebnis"
"V","Net Operating Income","Attr Name-AccountName_Hungarian","Attr Value-Hálózatüzemeltetési bevétel"
"V","Net Operating Income","Attr Name-AccountName_Italian","Attr Value-Utile netto di esercizio"
"V","Net Operating Income","Attr Name-AccountName_Japanese","Attr Value-純営業収入"
"V","Net Operating Income","Attr Name-AccountName_Korean","Attr Value-순영업 수입"
"V","Net Operating Income","Attr Name-AccountName_Norwegian","Attr Value-Netto driftsresultat"
"V","Net Operating Income","Attr Name-AccountName_Polish","Attr Value-Dochód netto z działalności operacyjnej"
"V","Net Operating Income","Attr Name-AccountName_Romanian","Attr Value-Venit net operaţional"
"V","Net Operating Income","Attr Name-AccountName_Russian","Attr Value-Чистая оперативная прибыль"
"V","Net Operating Income","Attr Name-AccountName_Spanish","Attr Value-Rendimiento neto de explotación"
"V","Net Operating Income","Attr Name-AccountName_Swedish","Attr Value-Rörelseresultat netto"
"V","Net Operating Income","Attr Name-AccountName_Turkish","Attr Value-Net Faaliyet Geliri"
"V","Net Operating Income","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Net Operating Income","Attr Name-FormatGroup","Attr Value-Total"
"E","Operating Expense","Type-C","Index-38"
"P","Operating Expense","Parent-Net Operating Income","Type-C","Weight--1"
"V","Operating Expense","Attr Name-AccountClass","Attr Value-Expense"
"V","Operating Expense","Attr Name-AccountName","Attr Value-Operating Expense"
"V","Operating Expense","Attr Name-AccountName_Brasilian","Attr Value-Despesas Operacionais"
"V","Operating Expense","Attr Name-AccountName_ChineseSimplified","Attr Value-运营费用"
"V","Operating Expense","Attr Name-AccountName_ChineseTraditional","Attr Value-營業費用"
"V","Operating Expense","Attr Name-AccountName_Croatian","Attr Value-Operativni troškovi"
"V","Operating Expense","Attr Name-AccountName_Czech","Attr Value-Provozní náklady"
"V","Operating Expense","Attr Name-AccountName_Danish","Attr Value-Driftsudgift"
"V","Operating Expense","Attr Name-AccountName_English","Attr Value-Operating Expense"
"V","Operating Expense","Attr Name-AccountName_Finnish","Attr Value-Käyttökulut"
"V","Operating Expense","Attr Name-AccountName_French","Attr Value-Dépenses d'exploitation"
"V","Operating Expense","Attr Name-AccountName_German","Attr Value-Aufwand"
"V","Operating Expense","Attr Name-AccountName_Hungarian","Attr Value-Üzemeltetési költség"
"V","Operating Expense","Attr Name-AccountName_Italian","Attr Value-Costi di esercizio"
"V","Operating Expense","Attr Name-AccountName_Japanese","Attr Value-営業経費"
"V","Operating Expense","Attr Name-AccountName_Korean","Attr Value-영업 경비"
"V","Operating Expense","Attr Name-AccountName_Norwegian","Attr Value-Driftsutgifter"
"V","Operating Expense","Attr Name-AccountName_Polish","Attr Value-Wydatki na działalność operacyjną"
"V","Operating Expense","Attr Name-AccountName_Romanian","Attr Value-Cheltuieli operaţionale"
"V","Operating Expense","Attr Name-AccountName_Russian","Attr Value-Оперативные расходы"
"V","Operating Expense","Attr Name-AccountName_Spanish","Attr Value-Gastos de operación"
"V","Operating Expense","Attr Name-AccountName_Swedish","Attr Value-Rörelsekostnader"
"V","Operating Expense","Attr Name-AccountName_Turkish","Attr Value-Faaliyet Masrafı"
"V","Operating Expense","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Operating Expense","Attr Name-FormatGroup","Attr Value-Subtotal2"
"E","Other Expenses","Type-C","Index-39"
"P","Other Expenses","Parent-Operating Expense","Type-C","Weight-1"
"V","Other Expenses","Attr Name-AccountClass","Attr Value-Expense"
"V","Other Expenses","Attr Name-AccountName","Attr Value-Other Expenses"
"V","Other Expenses","Attr Name-AccountName_Brasilian","Attr Value-Outras Despesas"
"V","Other Expenses","Attr Name-AccountName_ChineseSimplified","Attr Value-其他费用"
"V","Other Expenses","Attr Name-AccountName_ChineseTraditional","Attr Value-其他費用"
"V","Other Expenses","Attr Name-AccountName_Croatian","Attr Value-Ostali izdaci"
"V","Other Expenses","Attr Name-AccountName_Czech","Attr Value-Další náklady"
"V","Other Expenses","Attr Name-AccountName_Danish","Attr Value-Andre udgifter"
"V","Other Expenses","Attr Name-AccountName_English","Attr Value-Other Expenses"
"V","Other Expenses","Attr Name-AccountName_Finnish","Attr Value-Muut kulut"
"V","Other Expenses","Attr Name-AccountName_French","Attr Value-Autres dépenses"
"V","Other Expenses","Attr Name-AccountName_German","Attr Value-sonstige Kosten"
"V","Other Expenses","Attr Name-AccountName_Italian","Attr Value-Altre spese"
"V","Other Expenses","Attr Name-AccountName_Japanese","Attr Value-その他の経費"
"V","Other Expenses","Attr Name-AccountName_Norwegian","Attr Value-Andre utgifter"
"V","Other Expenses","Attr Name-AccountName_Polish","Attr Value-Inne wydatki"
"V","Other Expenses","Attr Name-AccountName_Romanian","Attr Value-Alte cheltuieli"
"V","Other Expenses","Attr Name-AccountName_Russian","Attr Value-Прочие расходы"
"V","Other Expenses","Attr Name-AccountName_Spanish","Attr Value-Otros gastos"
"V","Other Expenses","Attr Name-AccountName_Turkish","Attr Value-Diğer Masraflar"
"V","Other Expenses","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Other Expenses","Attr Name-FormatGroup","Attr Value-Subtotal1"
"E","Payroll","Type-C","Index-40"
"P","Payroll","Parent-Operating Expense","Type-C","Weight-1"
"V","Payroll","Attr Name-AccountClass","Attr Value-Expense"
"V","Payroll","Attr Name-AccountName","Attr Value-Payroll"
"V","Payroll","Attr Name-AccountName_Brasilian","Attr Value-Folha de Pagamento"
"V","Payroll","Attr Name-AccountName_ChineseSimplified","Attr Value-工资总额"
"V","Payroll","Attr Name-AccountName_ChineseTraditional","Attr Value-薪資"
"V","Payroll","Attr Name-AccountName_Croatian","Attr Value-Osobni dohoci"
"V","Payroll","Attr Name-AccountName_Czech","Attr Value-Mzda"
"V","Payroll","Attr Name-AccountName_Danish","Attr Value-Lønudgifter"
"V","Payroll","Attr Name-AccountName_English","Attr Value-Payroll"
"V","Payroll","Attr Name-AccountName_Finnish","Attr Value-Palkanlaskenta"
"V","Payroll","Attr Name-AccountName_French","Attr Value-Masse salariale"
"V","Payroll","Attr Name-AccountName_German","Attr Value-Personalaufwand"
"V","Payroll","Attr Name-AccountName_Hungarian","Attr Value-Munkabér"
"V","Payroll","Attr Name-AccountName_Italian","Attr Value-Busa paga"
"V","Payroll","Attr Name-AccountName_Japanese","Attr Value-給与"
"V","Payroll","Attr Name-AccountName_Korean","Attr Value-급여"
"V","Payroll","Attr Name-AccountName_Norwegian","Attr Value-Lønn"
"V","Payroll","Attr Name-AccountName_Polish","Attr Value-Płace"
"V","Payroll","Attr Name-AccountName_Romanian","Attr Value-Salarizare"
"V","Payroll","Attr Name-AccountName_Russian","Attr Value-Зарплата"
"V","Payroll","Attr Name-AccountName_Spanish","Attr Value-Nómina"
"V","Payroll","Attr Name-AccountName_Swedish","Attr Value-Personalkostnader"
"V","Payroll","Attr Name-AccountName_Turkish","Attr Value-Bordro"
"V","Payroll","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Payroll","Attr Name-FormatGroup","Attr Value-Subtotal1"
"E","Revenue","Type-C","Index-41"
"P","Revenue","Parent-Net Operating Income","Type-C","Weight-1"
"V","Revenue","Attr Name-AccountClass","Attr Value-Revenue"
"V","Revenue","Attr Name-AccountName","Attr Value-Revenue"
"V","Revenue","Attr Name-AccountName_Brasilian","Attr Value-Receita"
"V","Revenue","Attr Name-AccountName_ChineseSimplified","Attr Value-收入"
"V","Revenue","Attr Name-AccountName_ChineseTraditional","Attr Value-收入"
"V","Revenue","Attr Name-AccountName_Croatian","Attr Value-Prihod"
"V","Revenue","Attr Name-AccountName_Czech","Attr Value-Výnos"
"V","Revenue","Attr Name-AccountName_Danish","Attr Value-Indtægt"
"V","Revenue","Attr Name-AccountName_English","Attr Value-Revenue"
"V","Revenue","Attr Name-AccountName_Finnish","Attr Value-Tuotto"
"V","Revenue","Attr Name-AccountName_French","Attr Value-Chiffre d'affaires"
"V","Revenue","Attr Name-AccountName_German","Attr Value-Umsatzerlöse"
"V","Revenue","Attr Name-AccountName_Hungarian","Attr Value-Árbevétel"
"V","Revenue","Attr Name-AccountName_Italian","Attr Value-Entrate"
"V","Revenue","Attr Name-AccountName_Japanese","Attr Value-収益"
"V","Revenue","Attr Name-AccountName_Korean","Attr Value-수익"
"V","Revenue","Attr Name-AccountName_Norwegian","Attr Value-Inntekt"
"V","Revenue","Attr Name-AccountName_Polish","Attr Value-Przychód"
"V","Revenue","Attr Name-AccountName_Romanian","Attr Value-Venit"
"V","Revenue","Attr Name-AccountName_Russian","Attr Value-Revenue (Доходы)"
"V","Revenue","Attr Name-AccountName_Spanish","Attr Value-Ingreso"
"V","Revenue","Attr Name-AccountName_Swedish","Attr Value-Intäkter"
"V","Revenue","Attr Name-AccountName_Turkish","Attr Value-Gelir"
"V","Revenue","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Revenue","Attr Name-FormatGroup","Attr Value-Subtotal2"
"E","Travel","Type-C","Index-42"
"P","Travel","Parent-Operating Expense","Type-C","Weight-1"
"V","Travel","Attr Name-AccountClass","Attr Value-Expense"
"V","Travel","Attr Name-AccountName","Attr Value-Travel"
"V","Travel","Attr Name-AccountName_Brasilian","Attr Value-Viagem"
"V","Travel","Attr Name-AccountName_ChineseSimplified","Attr Value-差旅费"
"V","Travel","Attr Name-AccountName_ChineseTraditional","Attr Value-差旅"
"V","Travel","Attr Name-AccountName_Croatian","Attr Value-Putovanja"
"V","Travel","Attr Name-AccountName_Czech","Attr Value-Cestovné"
"V","Travel","Attr Name-AccountName_Danish","Attr Value-Rejse"
"V","Travel","Attr Name-AccountName_English","Attr Value-Travel"
"V","Travel","Attr Name-AccountName_Finnish","Attr Value-Matkakulut"
"V","Travel","Attr Name-AccountName_French","Attr Value-Voyages"
"V","Travel","Attr Name-AccountName_German","Attr Value-Reisekosten"
"V","Travel","Attr Name-AccountName_Hungarian","Attr Value-Utazás"
"V","Travel","Attr Name-AccountName_Italian","Attr Value-Viaggi"
"V","Travel","Attr Name-AccountName_Japanese","Attr Value-出張"
"V","Travel","Attr Name-AccountName_Korean","Attr Value-여행"
"V","Travel","Attr Name-AccountName_Norwegian","Attr Value-Reise"
"V","Travel","Attr Name-AccountName_Polish","Attr Value-Podróże"
"V","Travel","Attr Name-AccountName_Romanian","Attr Value-Deplasare"
"V","Travel","Attr Name-AccountName_Russian","Attr Value-Командировки"
"V","Travel","Attr Name-AccountName_Spanish","Attr Value-Viaje"
"V","Travel","Attr Name-AccountName_Swedish","Attr Value-Resor"
"V","Travel","Attr Name-AccountName_Turkish","Attr Value-Seyahat"
"V","Travel","Attr Name-Format","Attr Value-b:#,##0;(#,##0)CO|0|Y"
"V","Travel","Attr Name-FormatGroup","Attr Value-Subtotal1"
