"Export from dimension Hierarchy: plan_department:plan_department, all elements in index order. Total elements=11"
"plan_department","plan_department"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Department","AA"
"A","Department_Brasilian","AA"
"A","Department_ChineseSimplified","AA"
"A","Department_ChineseTraditional","AA"
"A","Department_Croatian","AA"
"A","Department_Czech","AA"
"A","Department_Danish","AA"
"A","Department_English","AA"
"A","Department_Finnish","AA"
"A","Department_French","AA"
"A","Department_German","AA"
"A","Department_Hungarian","AA"
"A","Department_Italian","AA"
"A","Department_Japanese","AA"
"A","Department_Korean","AA"
"A","Department_Norwegian","AA"
"A","Department_Polish","AA"
"A","Department_Romanian","AA"
"A","Department_Russian","AA"
"A","Department_Spanish","AA"
"A","Department_Swedish","AA"
"A","Department_Turkish","AA"
"E","100","Type-C","Index-1"
"P","100","Parent-1000","Type-C","Weight-1"
"V","100","Attr Name-Department","Attr Value-Sales"
"V","100","Attr Name-Department_Brasilian","Attr Value-Vendas"
"V","100","Attr Name-Department_ChineseSimplified","Attr Value-销量"
"V","100","Attr Name-Department_ChineseTraditional","Attr Value-銷售"
"V","100","Attr Name-Department_Croatian","Attr Value-Prodaja"
"V","100","Attr Name-Department_Czech","Attr Value-Prodej"
"V","100","Attr Name-Department_Danish","Attr Value-Salg"
"V","100","Attr Name-Department_English","Attr Value-Sales"
"V","100","Attr Name-Department_Finnish","Attr Value-Myynti"
"V","100","Attr Name-Department_French","Attr Value-Ventes"
"V","100","Attr Name-Department_German","Attr Value-Vertrieb"
"V","100","Attr Name-Department_Hungarian","Attr Value-Értékesítés"
"V","100","Attr Name-Department_Italian","Attr Value-Vendite"
"V","100","Attr Name-Department_Japanese","Attr Value-売上"
"V","100","Attr Name-Department_Korean","Attr Value-영업"
"V","100","Attr Name-Department_Norwegian","Attr Value-Salg"
"V","100","Attr Name-Department_Polish","Attr Value-Sprzedaż"
"V","100","Attr Name-Department_Romanian","Attr Value-Vânzări"
"V","100","Attr Name-Department_Russian","Attr Value-Продажи"
"V","100","Attr Name-Department_Spanish","Attr Value-Ventas"
"V","100","Attr Name-Department_Swedish","Attr Value-Försäljning"
"V","100","Attr Name-Department_Turkish","Attr Value-Satışlar"
"E","1000","Type-C","Index-2"
"V","1000","Attr Name-Department","Attr Value-Total Organization"
"V","1000","Attr Name-Department_Brasilian","Attr Value-Total da Organização"
"V","1000","Attr Name-Department_ChineseSimplified","Attr Value-机构总计"
"V","1000","Attr Name-Department_ChineseTraditional","Attr Value-整個組織"
"V","1000","Attr Name-Department_Croatian","Attr Value-Ukupno organizacija"
"V","1000","Attr Name-Department_Czech","Attr Value-Celkem za organizaci"
"V","1000","Attr Name-Department_Danish","Attr Value-Total organisation"
"V","1000","Attr Name-Department_English","Attr Value-Total Organization"
"V","1000","Attr Name-Department_Finnish","Attr Value-Koko organisaatio"
"V","1000","Attr Name-Department_French","Attr Value-Total Entité"
"V","1000","Attr Name-Department_German","Attr Value-Unternehmen gesamt"
"V","1000","Attr Name-Department_Hungarian","Attr Value-Teljes szervezet"
"V","1000","Attr Name-Department_Italian","Attr Value-Totale organizzazione"
"V","1000","Attr Name-Department_Japanese","Attr Value-全部門"
"V","1000","Attr Name-Department_Korean","Attr Value-전체 조직"
"V","1000","Attr Name-Department_Norwegian","Attr Value-Hele organisasjonen"
"V","1000","Attr Name-Department_Polish","Attr Value-Organizacja łącznie"
"V","1000","Attr Name-Department_Romanian","Attr Value-Total Organizaţie"
"V","1000","Attr Name-Department_Russian","Attr Value-Организация - Всего"
"V","1000","Attr Name-Department_Spanish","Attr Value-Total organización"
"V","1000","Attr Name-Department_Swedish","Attr Value-Summa organisationen"
"V","1000","Attr Name-Department_Turkish","Attr Value-Toplam Kuruluş"
"E","105","Type-N","Index-3"
"P","105","Parent-100","Type-C","Weight-1"
"V","105","Attr Name-Department","Attr Value-Direct"
"V","105","Attr Name-Department_Brasilian","Attr Value-Direto"
"V","105","Attr Name-Department_ChineseSimplified","Attr Value-直接"
"V","105","Attr Name-Department_ChineseTraditional","Attr Value-直接"
"V","105","Attr Name-Department_Croatian","Attr Value-Izravna"
"V","105","Attr Name-Department_Czech","Attr Value-Přímý"
"V","105","Attr Name-Department_Danish","Attr Value-Direkte"
"V","105","Attr Name-Department_English","Attr Value-Direct"
"V","105","Attr Name-Department_Finnish","Attr Value-Suora"
"V","105","Attr Name-Department_French","Attr Value-Direct"
"V","105","Attr Name-Department_German","Attr Value-direkt"
"V","105","Attr Name-Department_Hungarian","Attr Value-Közvetlen"
"V","105","Attr Name-Department_Italian","Attr Value-Dirette"
"V","105","Attr Name-Department_Japanese","Attr Value-直接"
"V","105","Attr Name-Department_Korean","Attr Value-직접"
"V","105","Attr Name-Department_Norwegian","Attr Value-Direkte"
"V","105","Attr Name-Department_Polish","Attr Value-Bezpośrednio"
"V","105","Attr Name-Department_Romanian","Attr Value-Directe"
"V","105","Attr Name-Department_Russian","Attr Value-Прямой"
"V","105","Attr Name-Department_Spanish","Attr Value-Directas"
"V","105","Attr Name-Department_Swedish","Attr Value-Direkt"
"V","105","Attr Name-Department_Turkish","Attr Value-Dolaysız"
"E","110","Type-N","Index-4"
"P","110","Parent-100","Type-C","Weight-1"
"V","110","Attr Name-Department","Attr Value-Indirect"
"V","110","Attr Name-Department_Brasilian","Attr Value-Indireto"
"V","110","Attr Name-Department_ChineseSimplified","Attr Value-间接"
"V","110","Attr Name-Department_ChineseTraditional","Attr Value-間接"
"V","110","Attr Name-Department_Croatian","Attr Value-Neizravna"
"V","110","Attr Name-Department_Czech","Attr Value-Nepřímý"
"V","110","Attr Name-Department_Danish","Attr Value-Indirekte"
"V","110","Attr Name-Department_English","Attr Value-Indirect"
"V","110","Attr Name-Department_Finnish","Attr Value-Välillinen"
"V","110","Attr Name-Department_French","Attr Value-Indirect"
"V","110","Attr Name-Department_German","Attr Value-indirekt"
"V","110","Attr Name-Department_Hungarian","Attr Value-Közvetett"
"V","110","Attr Name-Department_Italian","Attr Value-Indirette"
"V","110","Attr Name-Department_Japanese","Attr Value-間接"
"V","110","Attr Name-Department_Korean","Attr Value-간접"
"V","110","Attr Name-Department_Norwegian","Attr Value-Indirekte"
"V","110","Attr Name-Department_Polish","Attr Value-Pośrednio"
"V","110","Attr Name-Department_Romanian","Attr Value-Indirecte"
"V","110","Attr Name-Department_Russian","Attr Value-Косвенный"
"V","110","Attr Name-Department_Spanish","Attr Value-Indirectas"
"V","110","Attr Name-Department_Swedish","Attr Value-Indirekt"
"V","110","Attr Name-Department_Turkish","Attr Value-Dolaylı"
"E","115","Type-N","Index-5"
"P","115","Parent-100","Type-C","Weight-1"
"V","115","Attr Name-Department","Attr Value-PSO"
"V","115","Attr Name-Department_Brasilian","Attr Value-PSO"
"V","115","Attr Name-Department_ChineseSimplified","Attr Value-PSO（给养供应）"
"V","115","Attr Name-Department_ChineseTraditional","Attr Value-PSO"
"V","115","Attr Name-Department_Croatian","Attr Value-PSO"
"V","115","Attr Name-Department_Czech","Attr Value-PSO"
"V","115","Attr Name-Department_Danish","Attr Value-PSO"
"V","115","Attr Name-Department_English","Attr Value-PSO"
"V","115","Attr Name-Department_Finnish","Attr Value-PSO"
"V","115","Attr Name-Department_French","Attr Value-Services"
"V","115","Attr Name-Department_German","Attr Value-PSO"
"V","115","Attr Name-Department_Hungarian","Attr Value-PSO"
"V","115","Attr Name-Department_Italian","Attr Value-Organizzazione servizi professionali"
"V","115","Attr Name-Department_Japanese","Attr Value-PSO"
"V","115","Attr Name-Department_Korean","Attr Value-PSO"
"V","115","Attr Name-Department_Norwegian","Attr Value-PSO"
"V","115","Attr Name-Department_Polish","Attr Value-PSO"
"V","115","Attr Name-Department_Romanian","Attr Value-PSO"
"V","115","Attr Name-Department_Russian","Attr Value-PSO"
"V","115","Attr Name-Department_Spanish","Attr Value-Organización de servicios profesionales"
"V","115","Attr Name-Department_Swedish","Attr Value-Försäljningsställen"
"V","115","Attr Name-Department_Turkish","Attr Value-PSO"
"E","200","Type-N","Index-6"
"P","200","Parent-1000","Type-C","Weight-1"
"V","200","Attr Name-Department","Attr Value-Marketing"
"V","200","Attr Name-Department_Brasilian","Attr Value-Marketing"
"V","200","Attr Name-Department_ChineseSimplified","Attr Value-营销"
"V","200","Attr Name-Department_ChineseTraditional","Attr Value-行銷"
"V","200","Attr Name-Department_Croatian","Attr Value-Marketing"
"V","200","Attr Name-Department_Czech","Attr Value-Marketing"
"V","200","Attr Name-Department_Danish","Attr Value-Markedsføring"
"V","200","Attr Name-Department_English","Attr Value-Marketing"
"V","200","Attr Name-Department_Finnish","Attr Value-Markkinointi"
"V","200","Attr Name-Department_French","Attr Value-Marketing"
"V","200","Attr Name-Department_German","Attr Value-Marketing"
"V","200","Attr Name-Department_Hungarian","Attr Value-Marketing"
"V","200","Attr Name-Department_Italian","Attr Value-Marketing"
"V","200","Attr Name-Department_Japanese","Attr Value-企画"
"V","200","Attr Name-Department_Korean","Attr Value-마케팅"
"V","200","Attr Name-Department_Norwegian","Attr Value-Markedsføring"
"V","200","Attr Name-Department_Polish","Attr Value-Marketing"
"V","200","Attr Name-Department_Romanian","Attr Value-Marketing"
"V","200","Attr Name-Department_Russian","Attr Value-Маркетинг"
"V","200","Attr Name-Department_Spanish","Attr Value-Márketing"
"V","200","Attr Name-Department_Swedish","Attr Value-Marknadsföring"
"V","200","Attr Name-Department_Turkish","Attr Value-Pazarlama"
"E","300","Type-N","Index-7"
"P","300","Parent-1000","Type-C","Weight-1"
"V","300","Attr Name-Department","Attr Value-Engineering"
"V","300","Attr Name-Department_Brasilian","Attr Value-Engenharia"
"V","300","Attr Name-Department_ChineseSimplified","Attr Value-工程"
"V","300","Attr Name-Department_ChineseTraditional","Attr Value-工程"
"V","300","Attr Name-Department_Croatian","Attr Value-Inženjerstvo"
"V","300","Attr Name-Department_Czech","Attr Value-Výroba"
"V","300","Attr Name-Department_Danish","Attr Value-Udvikling"
"V","300","Attr Name-Department_English","Attr Value-Engineering"
"V","300","Attr Name-Department_Finnish","Attr Value-Tekniikka"
"V","300","Attr Name-Department_French","Attr Value-Ingénierie"
"V","300","Attr Name-Department_German","Attr Value-Entwicklung"
"V","300","Attr Name-Department_Hungarian","Attr Value-Tervezés"
"V","300","Attr Name-Department_Italian","Attr Value-Ingegneria"
"V","300","Attr Name-Department_Japanese","Attr Value-エンジニア"
"V","300","Attr Name-Department_Korean","Attr Value-엔지니어링"
"V","300","Attr Name-Department_Norwegian","Attr Value-Teknikk"
"V","300","Attr Name-Department_Polish","Attr Value-Inżynieria"
"V","300","Attr Name-Department_Romanian","Attr Value-Inginerie"
"V","300","Attr Name-Department_Russian","Attr Value-Техотдел"
"V","300","Attr Name-Department_Spanish","Attr Value-Ingeniería"
"V","300","Attr Name-Department_Swedish","Attr Value-Konstruktion och inspektioner"
"V","300","Attr Name-Department_Turkish","Attr Value-Mühendislik"
"E","400","Type-C","Index-8"
"P","400","Parent-1000","Type-C","Weight-1"
"V","400","Attr Name-Department","Attr Value-GA"
"V","400","Attr Name-Department_Brasilian","Attr Value-GA"
"V","400","Attr Name-Department_ChineseSimplified","Attr Value-总管理费用"
"V","400","Attr Name-Department_ChineseTraditional","Attr Value-GA"
"V","400","Attr Name-Department_Croatian","Attr Value-GA"
"V","400","Attr Name-Department_Czech","Attr Value-GA"
"V","400","Attr Name-Department_Danish","Attr Value-GA"
"V","400","Attr Name-Department_English","Attr Value-GA"
"V","400","Attr Name-Department_Finnish","Attr Value-Yleinen hallinto"
"V","400","Attr Name-Department_French","Attr Value-Administration générale"
"V","400","Attr Name-Department_German","Attr Value-Allgemeine Verwaltung"
"V","400","Attr Name-Department_Hungarian","Attr Value-GA"
"V","400","Attr Name-Department_Italian","Attr Value-Contabilità generale"
"V","400","Attr Name-Department_Japanese","Attr Value-GA"
"V","400","Attr Name-Department_Korean","Attr Value-GA"
"V","400","Attr Name-Department_Norwegian","Attr Value-GA"
"V","400","Attr Name-Department_Polish","Attr Value-GA"
"V","400","Attr Name-Department_Romanian","Attr Value-GA"
"V","400","Attr Name-Department_Russian","Attr Value-GA"
"V","400","Attr Name-Department_Spanish","Attr Value-Administración general"
"V","400","Attr Name-Department_Swedish","Attr Value-Brutto"
"V","400","Attr Name-Department_Turkish","Attr Value-GA"
"E","405","Type-N","Index-9"
"P","405","Parent-400","Type-C","Weight-1"
"V","405","Attr Name-Department","Attr Value-Finance"
"V","405","Attr Name-Department_Brasilian","Attr Value-Finanças"
"V","405","Attr Name-Department_ChineseSimplified","Attr Value-财务费用"
"V","405","Attr Name-Department_ChineseTraditional","Attr Value-財務"
"V","405","Attr Name-Department_Croatian","Attr Value-Financije"
"V","405","Attr Name-Department_Czech","Attr Value-Finance"
"V","405","Attr Name-Department_Danish","Attr Value-Finans"
"V","405","Attr Name-Department_English","Attr Value-Finance"
"V","405","Attr Name-Department_Finnish","Attr Value-Talous"
"V","405","Attr Name-Department_French","Attr Value-Finance"
"V","405","Attr Name-Department_German","Attr Value-Finanzen"
"V","405","Attr Name-Department_Hungarian","Attr Value-Pénzügy"
"V","405","Attr Name-Department_Italian","Attr Value-Finanza"
"V","405","Attr Name-Department_Japanese","Attr Value-経理"
"V","405","Attr Name-Department_Korean","Attr Value-재무"
"V","405","Attr Name-Department_Norwegian","Attr Value-Økonomi"
"V","405","Attr Name-Department_Polish","Attr Value-Finanse"
"V","405","Attr Name-Department_Romanian","Attr Value-Finanţe"
"V","405","Attr Name-Department_Russian","Attr Value-Финансы"
"V","405","Attr Name-Department_Spanish","Attr Value-Finanzas"
"V","405","Attr Name-Department_Swedish","Attr Value-Ekonomi"
"V","405","Attr Name-Department_Turkish","Attr Value-Finans"
"E","410","Type-N","Index-10"
"P","410","Parent-400","Type-C","Weight-1"
"V","410","Attr Name-Department","Attr Value-IT"
"V","410","Attr Name-Department_Brasilian","Attr Value-TI"
"V","410","Attr Name-Department_ChineseSimplified","Attr Value-IT 费用"
"V","410","Attr Name-Department_ChineseTraditional","Attr Value-IT"
"V","410","Attr Name-Department_Croatian","Attr Value-IT"
"V","410","Attr Name-Department_Czech","Attr Value-IT"
"V","410","Attr Name-Department_Danish","Attr Value-IT"
"V","410","Attr Name-Department_English","Attr Value-IT"
"V","410","Attr Name-Department_Finnish","Attr Value-IT"
"V","410","Attr Name-Department_French","Attr Value-Informatique"
"V","410","Attr Name-Department_German","Attr Value-IT"
"V","410","Attr Name-Department_Hungarian","Attr Value-IT"
"V","410","Attr Name-Department_Italian","Attr Value-Tecnologie informatiche"
"V","410","Attr Name-Department_Japanese","Attr Value-IT"
"V","410","Attr Name-Department_Korean","Attr Value-IT"
"V","410","Attr Name-Department_Norwegian","Attr Value-IT"
"V","410","Attr Name-Department_Polish","Attr Value-IT"
"V","410","Attr Name-Department_Romanian","Attr Value-IT"
"V","410","Attr Name-Department_Russian","Attr Value-ИТ"
"V","410","Attr Name-Department_Spanish","Attr Value-TI"
"V","410","Attr Name-Department_Swedish","Attr Value-IT"
"V","410","Attr Name-Department_Turkish","Attr Value-BT"
"E","415","Type-N","Index-11"
"P","415","Parent-400","Type-C","Weight-1"
"V","415","Attr Name-Department","Attr Value-Administration"
"V","415","Attr Name-Department_Brasilian","Attr Value-Administração"
"V","415","Attr Name-Department_ChineseSimplified","Attr Value-管理"
"V","415","Attr Name-Department_ChineseTraditional","Attr Value-管理"
"V","415","Attr Name-Department_Croatian","Attr Value-Administracija"
"V","415","Attr Name-Department_Czech","Attr Value-Administrativa"
"V","415","Attr Name-Department_Danish","Attr Value-Administration"
"V","415","Attr Name-Department_English","Attr Value-Administration"
"V","415","Attr Name-Department_Finnish","Attr Value-Hallinto"
"V","415","Attr Name-Department_French","Attr Value-Administration"
"V","415","Attr Name-Department_German","Attr Value-Administration"
"V","415","Attr Name-Department_Hungarian","Attr Value-Felügyelet"
"V","415","Attr Name-Department_Italian","Attr Value-Amministrazione"
"V","415","Attr Name-Department_Japanese","Attr Value-管理"
"V","415","Attr Name-Department_Korean","Attr Value-관리"
"V","415","Attr Name-Department_Norwegian","Attr Value-Administrasjon"
"V","415","Attr Name-Department_Polish","Attr Value-Administracja"
"V","415","Attr Name-Department_Romanian","Attr Value-Administrare"
"V","415","Attr Name-Department_Russian","Attr Value-Управление"
"V","415","Attr Name-Department_Spanish","Attr Value-Administración"
"V","415","Attr Name-Department_Swedish","Attr Value-Administration"
"V","415","Attr Name-Department_Turkish","Attr Value-Yönetim"
