"Export from dimension Hierarchy: plan_exchange_rates:plan_exchange_rates, all elements in index order. Total elements=6"
"plan_exchange_rates","plan_exchange_rates"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","ExchangeRate","AA"
"A","ExchangeRate_Brasilian","AA"
"A","ExchangeRate_ChineseSimplified","AA"
"A","ExchangeRate_ChineseTraditional","AA"
"A","ExchangeRate_Croatian","AA"
"A","ExchangeRate_Czech","AA"
"A","ExchangeRate_Danish","AA"
"A","ExchangeRate_English","AA"
"A","ExchangeRate_Finnish","AA"
"A","ExchangeRate_French","AA"
"A","ExchangeRate_German","AA"
"A","ExchangeRate_Hungarian","AA"
"A","ExchangeRate_Italian","AA"
"A","ExchangeRate_Japanese","AA"
"A","ExchangeRate_Korean","AA"
"A","ExchangeRate_Norwegian","AA"
"A","ExchangeRate_Polish","AA"
"A","ExchangeRate_Romanian","AA"
"A","ExchangeRate_Russian","AA"
"A","ExchangeRate_Spanish","AA"
"A","ExchangeRate_Swedish","AA"
"A","ExchangeRate_Turkish","AA"
"E","actual","Type-N","Index-1"
"V","actual","Attr Name-ExchangeRate","Attr Value-corporate exchange rate"
"V","actual","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio corporativa"
"V","actual","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-公司汇率"
"V","actual","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-公司匯率"
"V","actual","Attr Name-ExchangeRate_Croatian","Attr Value-korporativni tečaj valute"
"V","actual","Attr Name-ExchangeRate_Czech","Attr Value-podnikový směnný kurz"
"V","actual","Attr Name-ExchangeRate_Danish","Attr Value-virksomhedsvalutakurs"
"V","actual","Attr Name-ExchangeRate_English","Attr Value-corporate exchange rate"
"V","actual","Attr Name-ExchangeRate_Finnish","Attr Value-yrityksen valuuttakurssi"
"V","actual","Attr Name-ExchangeRate_French","Attr Value-taux société"
"V","actual","Attr Name-ExchangeRate_German","Attr Value-Konzernkurs"
"V","actual","Attr Name-ExchangeRate_Hungarian","Attr Value-közösségi devizaárfolyam"
"V","actual","Attr Name-ExchangeRate_Italian","Attr Value-tasso di cambio aziendale"
"V","actual","Attr Name-ExchangeRate_Japanese","Attr Value-企業の為替レート"
"V","actual","Attr Name-ExchangeRate_Korean","Attr Value-법인 환율"
"V","actual","Attr Name-ExchangeRate_Norwegian","Attr Value-firmaets valutakurs"
"V","actual","Attr Name-ExchangeRate_Polish","Attr Value-korporacyjny kurs wymiany"
"V","actual","Attr Name-ExchangeRate_Romanian","Attr Value-rată de schimb a corporaţiei"
"V","actual","Attr Name-ExchangeRate_Russian","Attr Value-корпоративный обменный курс"
"V","actual","Attr Name-ExchangeRate_Spanish","Attr Value-tasa de cambio corporativa"
"V","actual","Attr Name-ExchangeRate_Swedish","Attr Value-bolagets växelkurs"
"V","actual","Attr Name-ExchangeRate_Turkish","Attr Value-şirket döviz kuru"
"E","beginning","Type-N","Index-2"
"V","beginning","Attr Name-ExchangeRate","Attr Value-period beginning exchange rate"
"V","beginning","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio inicial do período"
"V","beginning","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-初始期汇率"
"V","beginning","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-期初匯率"
"V","beginning","Attr Name-ExchangeRate_Croatian","Attr Value-period početka valutnog tečaja"
"V","beginning","Attr Name-ExchangeRate_Czech","Attr Value-směnný kurz na začátku období"
"V","beginning","Attr Name-ExchangeRate_Danish","Attr Value-valutakurs i periodens start"
"V","beginning","Attr Name-ExchangeRate_English","Attr Value-period beginning exchange rate"
"V","beginning","Attr Name-ExchangeRate_Finnish","Attr Value-kauden alun valuuttakurssi"
"V","beginning","Attr Name-ExchangeRate_French","Attr Value-début"
"V","beginning","Attr Name-ExchangeRate_German","Attr Value-Anfangskurs"
"V","beginning","Attr Name-ExchangeRate_Hungarian","Attr Value-időszak kezdő devizaárfolyama"
"V","beginning","Attr Name-ExchangeRate_Italian","Attr Value-inizio periodo del tasso di cambio"
"V","beginning","Attr Name-ExchangeRate_Japanese","Attr Value-為替レート開始期限"
"V","beginning","Attr Name-ExchangeRate_Korean","Attr Value-전기 환율"
"V","beginning","Attr Name-ExchangeRate_Norwegian","Attr Value-valutakurs ved begynnelsen av perioden"
"V","beginning","Attr Name-ExchangeRate_Polish","Attr Value-kurs wymiany na początku okresu"
"V","beginning","Attr Name-ExchangeRate_Romanian","Attr Value-începutul perioadei ratei de schimb"
"V","beginning","Attr Name-ExchangeRate_Russian","Attr Value-начальный период обменного курса"
"V","beginning","Attr Name-ExchangeRate_Spanish","Attr Value-comienzo del período de tasa de cambio"
"V","beginning","Attr Name-ExchangeRate_Swedish","Attr Value-växelkurs vid periodens början"
"V","beginning","Attr Name-ExchangeRate_Turkish","Attr Value-dönem başlangıcı döviz kuru"
"E","ending","Type-N","Index-3"
"V","ending","Attr Name-ExchangeRate","Attr Value-period ending exchange rate"
"V","ending","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio final do período"
"V","ending","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-结束期汇率"
"V","ending","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-期末匯率"
"V","ending","Attr Name-ExchangeRate_Croatian","Attr Value-period kraja valutnog tečaja"
"V","ending","Attr Name-ExchangeRate_Czech","Attr Value-směnný kurz na konci období"
"V","ending","Attr Name-ExchangeRate_Danish","Attr Value-valutakurs i periodens slutning"
"V","ending","Attr Name-ExchangeRate_English","Attr Value-period ending exchange rate"
"V","ending","Attr Name-ExchangeRate_Finnish","Attr Value-kauden lopun valuuttakurssi"
"V","ending","Attr Name-ExchangeRate_French","Attr Value-fin"
"V","ending","Attr Name-ExchangeRate_German","Attr Value-Endkurs"
"V","ending","Attr Name-ExchangeRate_Hungarian","Attr Value-időszak záró devizaárfolyama"
"V","ending","Attr Name-ExchangeRate_Italian","Attr Value-fine periodo del tasso di cambio"
"V","ending","Attr Name-ExchangeRate_Japanese","Attr Value-為替レート終了期限"
"V","ending","Attr Name-ExchangeRate_Korean","Attr Value-후기 환율"
"V","ending","Attr Name-ExchangeRate_Norwegian","Attr Value-valutakurs ved slutten av perioden"
"V","ending","Attr Name-ExchangeRate_Polish","Attr Value-kurs wymiany na końcu okresu"
"V","ending","Attr Name-ExchangeRate_Romanian","Attr Value-sfârţitul perioadei ratei de schimb"
"V","ending","Attr Name-ExchangeRate_Russian","Attr Value-конечный период обменного курса"
"V","ending","Attr Name-ExchangeRate_Spanish","Attr Value-final del período de tasa de cambio"
"V","ending","Attr Name-ExchangeRate_Swedish","Attr Value-växelkurs vid periodens slut"
"V","ending","Attr Name-ExchangeRate_Turkish","Attr Value-dönem sonu döviz kuru"
"E","local","Type-N","Index-4"
"V","local","Attr Name-ExchangeRate","Attr Value-local exchange rate"
"V","local","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio local"
"V","local","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-本地汇率"
"V","local","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-本地匯率"
"V","local","Attr Name-ExchangeRate_Croatian","Attr Value-lokalni valutni tečaj"
"V","local","Attr Name-ExchangeRate_Czech","Attr Value-lokální směnný kurz"
"V","local","Attr Name-ExchangeRate_Danish","Attr Value-lokal valutakurs"
"V","local","Attr Name-ExchangeRate_English","Attr Value-local exchange rate"
"V","local","Attr Name-ExchangeRate_Finnish","Attr Value-paikallinen valuuttakurssi"
"V","local","Attr Name-ExchangeRate_French","Attr Value-local"
"V","local","Attr Name-ExchangeRate_German","Attr Value-lokaler Kurs"
"V","local","Attr Name-ExchangeRate_Hungarian","Attr Value-helyi devizaárfolyam"
"V","local","Attr Name-ExchangeRate_Italian","Attr Value-tasso di cambio locale"
"V","local","Attr Name-ExchangeRate_Japanese","Attr Value-地域の為替レート"
"V","local","Attr Name-ExchangeRate_Korean","Attr Value-현지 환율"
"V","local","Attr Name-ExchangeRate_Norwegian","Attr Value-lokal valutakurs"
"V","local","Attr Name-ExchangeRate_Polish","Attr Value-lokalny kurs wymiany"
"V","local","Attr Name-ExchangeRate_Romanian","Attr Value-rată de schimb locală"
"V","local","Attr Name-ExchangeRate_Russian","Attr Value-местный обменный курс"
"V","local","Attr Name-ExchangeRate_Spanish","Attr Value-tasa cambio local"
"V","local","Attr Name-ExchangeRate_Swedish","Attr Value-lokal växelkurs"
"V","local","Attr Name-ExchangeRate_Turkish","Attr Value-yerel döviz kuru"
"E","planning","Type-N","Index-5"
"V","planning","Attr Name-ExchangeRate","Attr Value-planned exchange rate"
"V","planning","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio planejada"
"V","planning","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-预期汇率"
"V","planning","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-計劃匯率"
"V","planning","Attr Name-ExchangeRate_Croatian","Attr Value-planirani tečaj valute"
"V","planning","Attr Name-ExchangeRate_Czech","Attr Value-plánovaný směnný kurz"
"V","planning","Attr Name-ExchangeRate_Danish","Attr Value-planlagt valutakurs"
"V","planning","Attr Name-ExchangeRate_English","Attr Value-planned exchange rate"
"V","planning","Attr Name-ExchangeRate_Finnish","Attr Value-oletettu valuuttakurssi"
"V","planning","Attr Name-ExchangeRate_French","Attr Value-plan"
"V","planning","Attr Name-ExchangeRate_German","Attr Value-Plankurs"
"V","planning","Attr Name-ExchangeRate_Hungarian","Attr Value-tervezett devizaárfolyam"
"V","planning","Attr Name-ExchangeRate_Italian","Attr Value-tasso di cambio pianificato"
"V","planning","Attr Name-ExchangeRate_Japanese","Attr Value-予想為替レート"
"V","planning","Attr Name-ExchangeRate_Korean","Attr Value-예정 환율"
"V","planning","Attr Name-ExchangeRate_Norwegian","Attr Value-planlagt valutakurs"
"V","planning","Attr Name-ExchangeRate_Polish","Attr Value-planowany kurs wymiany"
"V","planning","Attr Name-ExchangeRate_Romanian","Attr Value-rată de schimb plănuită"
"V","planning","Attr Name-ExchangeRate_Russian","Attr Value-запланированный обменный курс"
"V","planning","Attr Name-ExchangeRate_Spanish","Attr Value-tasa de cambio planificada"
"V","planning","Attr Name-ExchangeRate_Swedish","Attr Value-prognostiserad växelkurs"
"V","planning","Attr Name-ExchangeRate_Turkish","Attr Value-planlanan döviz kuru"
"E","spot","Type-N","Index-6"
"V","spot","Attr Name-ExchangeRate","Attr Value-current exchange rate"
"V","spot","Attr Name-ExchangeRate_Brasilian","Attr Value-taxa de câmbio atual"
"V","spot","Attr Name-ExchangeRate_ChineseSimplified","Attr Value-当前汇率"
"V","spot","Attr Name-ExchangeRate_ChineseTraditional","Attr Value-現行匯率"
"V","spot","Attr Name-ExchangeRate_Croatian","Attr Value-trenutni tečaj valute"
"V","spot","Attr Name-ExchangeRate_Czech","Attr Value-aktuální směnný kurz"
"V","spot","Attr Name-ExchangeRate_Danish","Attr Value-aktuel valutakurs"
"V","spot","Attr Name-ExchangeRate_English","Attr Value-current exchange rate"
"V","spot","Attr Name-ExchangeRate_Finnish","Attr Value-nykyinen valuuttakurssi"
"V","spot","Attr Name-ExchangeRate_French","Attr Value-taux courant"
"V","spot","Attr Name-ExchangeRate_German","Attr Value-aktueller Kurs"
"V","spot","Attr Name-ExchangeRate_Hungarian","Attr Value-jelenlegi devizaárfolyam"
"V","spot","Attr Name-ExchangeRate_Italian","Attr Value-tasso di cambio attuale"
"V","spot","Attr Name-ExchangeRate_Japanese","Attr Value-現在の為替レート"
"V","spot","Attr Name-ExchangeRate_Korean","Attr Value-현재 환율"
"V","spot","Attr Name-ExchangeRate_Norwegian","Attr Value-gjeldende valutakurs"
"V","spot","Attr Name-ExchangeRate_Polish","Attr Value-aktualny kurs wymiany"
"V","spot","Attr Name-ExchangeRate_Romanian","Attr Value-rată de schimb curentă"
"V","spot","Attr Name-ExchangeRate_Russian","Attr Value-текущий обменный курс"
"V","spot","Attr Name-ExchangeRate_Spanish","Attr Value-tasa de cambio actual"
"V","spot","Attr Name-ExchangeRate_Swedish","Attr Value-aktuell växelkurs"
"V","spot","Attr Name-ExchangeRate_Turkish","Attr Value-yürürlükteki döviz kuru"
