"Export from dimension Hierarchy: plan_lines:plan_lines, all elements in index order. Total elements=6"
"plan_lines","plan_lines"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Line","AA"
"A","Line_Brasilian","AA"
"A","Line_ChineseSimplified","AA"
"A","Line_ChineseTraditional","AA"
"A","Line_Croatian","AA"
"A","Line_Czech","AA"
"A","Line_Danish","AA"
"A","Line_English","AA"
"A","Line_Finnish","AA"
"A","Line_French","AA"
"A","Line_German","AA"
"A","Line_Hungarian","AA"
"A","Line_Italian","AA"
"A","Line_Japanese","AA"
"A","Line_Korean","AA"
"A","Line_Norwegian","AA"
"A","Line_Polish","AA"
"A","Line_Romanian","AA"
"A","Line_Russian","AA"
"A","Line_Spanish","AA"
"A","Line_Swedish","AA"
"A","Line_Turkish","AA"
"E","All Lines","Type-C","Index-1"
"V","All Lines","Attr Name-Line","Attr Value-All Lines"
"V","All Lines","Attr Name-Line_Brasilian","Attr Value-Todas as Linhas"
"V","All Lines","Attr Name-Line_ChineseSimplified","Attr Value-所有行"
"V","All Lines","Attr Name-Line_ChineseTraditional","Attr Value-所有行"
"V","All Lines","Attr Name-Line_Croatian","Attr Value-Svi redovi"
"V","All Lines","Attr Name-Line_Czech","Attr Value-Všechny řádky"
"V","All Lines","Attr Name-Line_Danish","Attr Value-Alle linjer"
"V","All Lines","Attr Name-Line_English","Attr Value-All Lines"
"V","All Lines","Attr Name-Line_Finnish","Attr Value-Kaikki rivit"
"V","All Lines","Attr Name-Line_French","Attr Value-Total lignes"
"V","All Lines","Attr Name-Line_German","Attr Value-Alle Zeilen"
"V","All Lines","Attr Name-Line_Hungarian","Attr Value-Összes sor"
"V","All Lines","Attr Name-Line_Italian","Attr Value-Tutte le righe"
"V","All Lines","Attr Name-Line_Japanese","Attr Value-すべての行"
"V","All Lines","Attr Name-Line_Korean","Attr Value-모든 행"
"V","All Lines","Attr Name-Line_Norwegian","Attr Value-Alle linjer"
"V","All Lines","Attr Name-Line_Polish","Attr Value-Wszystkie wiersze"
"V","All Lines","Attr Name-Line_Romanian","Attr Value-Toate liniile"
"V","All Lines","Attr Name-Line_Russian","Attr Value-Все линии"
"V","All Lines","Attr Name-Line_Spanish","Attr Value-Todas las líneas"
"V","All Lines","Attr Name-Line_Swedish","Attr Value-Alla rader"
"V","All Lines","Attr Name-Line_Turkish","Attr Value-Tüm Satırlar"
"E","line 1","Type-N","Index-2"
"P","line 1","Parent-All Lines","Type-C","Weight-1"
"V","line 1","Attr Name-Line","Attr Value-line 1"
"V","line 1","Attr Name-Line_Brasilian","Attr Value-linha 1"
"V","line 1","Attr Name-Line_ChineseSimplified","Attr Value-行 1"
"V","line 1","Attr Name-Line_ChineseTraditional","Attr Value-行 1"
"V","line 1","Attr Name-Line_Croatian","Attr Value-red 1"
"V","line 1","Attr Name-Line_Czech","Attr Value-řádek 1"
"V","line 1","Attr Name-Line_Danish","Attr Value-linje 1"
"V","line 1","Attr Name-Line_English","Attr Value-line 1"
"V","line 1","Attr Name-Line_Finnish","Attr Value-rivi 1"
"V","line 1","Attr Name-Line_French","Attr Value-ligne 1"
"V","line 1","Attr Name-Line_German","Attr Value-Zeile 1"
"V","line 1","Attr Name-Line_Hungarian","Attr Value-1. sor"
"V","line 1","Attr Name-Line_Italian","Attr Value-riga 1"
"V","line 1","Attr Name-Line_Japanese","Attr Value-行 1"
"V","line 1","Attr Name-Line_Korean","Attr Value-행 1"
"V","line 1","Attr Name-Line_Norwegian","Attr Value-linje 1"
"V","line 1","Attr Name-Line_Polish","Attr Value-wiersz 1"
"V","line 1","Attr Name-Line_Romanian","Attr Value-linia 1"
"V","line 1","Attr Name-Line_Russian","Attr Value-линия 1"
"V","line 1","Attr Name-Line_Spanish","Attr Value-línea 1"
"V","line 1","Attr Name-Line_Swedish","Attr Value-rad 1"
"V","line 1","Attr Name-Line_Turkish","Attr Value-satır 1"
"E","line 2","Type-N","Index-3"
"P","line 2","Parent-All Lines","Type-C","Weight-1"
"V","line 2","Attr Name-Line","Attr Value-line 2"
"V","line 2","Attr Name-Line_Brasilian","Attr Value-linha 2"
"V","line 2","Attr Name-Line_ChineseSimplified","Attr Value-行 2"
"V","line 2","Attr Name-Line_ChineseTraditional","Attr Value-行 2"
"V","line 2","Attr Name-Line_Croatian","Attr Value-red 2"
"V","line 2","Attr Name-Line_Czech","Attr Value-řádek 2"
"V","line 2","Attr Name-Line_Danish","Attr Value-linje 2"
"V","line 2","Attr Name-Line_English","Attr Value-line 2"
"V","line 2","Attr Name-Line_Finnish","Attr Value-rivi 2"
"V","line 2","Attr Name-Line_French","Attr Value-ligne 2"
"V","line 2","Attr Name-Line_German","Attr Value-Zeile 2"
"V","line 2","Attr Name-Line_Hungarian","Attr Value-2. sor"
"V","line 2","Attr Name-Line_Italian","Attr Value-riga 2"
"V","line 2","Attr Name-Line_Japanese","Attr Value-行 2"
"V","line 2","Attr Name-Line_Korean","Attr Value-행 2"
"V","line 2","Attr Name-Line_Norwegian","Attr Value-linje 2"
"V","line 2","Attr Name-Line_Polish","Attr Value-wiersz 2"
"V","line 2","Attr Name-Line_Romanian","Attr Value-linia 2"
"V","line 2","Attr Name-Line_Russian","Attr Value-линия 2"
"V","line 2","Attr Name-Line_Spanish","Attr Value-línea 2"
"V","line 2","Attr Name-Line_Swedish","Attr Value-rad 2"
"V","line 2","Attr Name-Line_Turkish","Attr Value-satır 2"
"E","line 3","Type-N","Index-4"
"P","line 3","Parent-All Lines","Type-C","Weight-1"
"V","line 3","Attr Name-Line","Attr Value-line 3"
"V","line 3","Attr Name-Line_Brasilian","Attr Value-linha 3"
"V","line 3","Attr Name-Line_ChineseSimplified","Attr Value-行 3"
"V","line 3","Attr Name-Line_ChineseTraditional","Attr Value-行 3"
"V","line 3","Attr Name-Line_Croatian","Attr Value-red 3"
"V","line 3","Attr Name-Line_Czech","Attr Value-řádek 3"
"V","line 3","Attr Name-Line_Danish","Attr Value-linje 3"
"V","line 3","Attr Name-Line_English","Attr Value-line 3"
"V","line 3","Attr Name-Line_Finnish","Attr Value-rivi 3"
"V","line 3","Attr Name-Line_French","Attr Value-ligne 3"
"V","line 3","Attr Name-Line_German","Attr Value-Zeile 3"
"V","line 3","Attr Name-Line_Hungarian","Attr Value-3. sor"
"V","line 3","Attr Name-Line_Italian","Attr Value-riga 3"
"V","line 3","Attr Name-Line_Japanese","Attr Value-行 3"
"V","line 3","Attr Name-Line_Korean","Attr Value-행 3"
"V","line 3","Attr Name-Line_Norwegian","Attr Value-linje 3"
"V","line 3","Attr Name-Line_Polish","Attr Value-wiersz 3"
"V","line 3","Attr Name-Line_Romanian","Attr Value-linia 3"
"V","line 3","Attr Name-Line_Russian","Attr Value-линия 3"
"V","line 3","Attr Name-Line_Spanish","Attr Value-línea 3"
"V","line 3","Attr Name-Line_Swedish","Attr Value-rad 3"
"V","line 3","Attr Name-Line_Turkish","Attr Value-satır 3"
"E","line 4","Type-N","Index-5"
"P","line 4","Parent-All Lines","Type-C","Weight-1"
"V","line 4","Attr Name-Line","Attr Value-line 4"
"V","line 4","Attr Name-Line_Brasilian","Attr Value-linha 4"
"V","line 4","Attr Name-Line_ChineseSimplified","Attr Value-行 4"
"V","line 4","Attr Name-Line_ChineseTraditional","Attr Value-行 4"
"V","line 4","Attr Name-Line_Croatian","Attr Value-red 4"
"V","line 4","Attr Name-Line_Czech","Attr Value-řádek 4"
"V","line 4","Attr Name-Line_Danish","Attr Value-linje 4"
"V","line 4","Attr Name-Line_English","Attr Value-line 4"
"V","line 4","Attr Name-Line_Finnish","Attr Value-rivi 4"
"V","line 4","Attr Name-Line_French","Attr Value-ligne 4"
"V","line 4","Attr Name-Line_German","Attr Value-Zeile 4"
"V","line 4","Attr Name-Line_Hungarian","Attr Value-4. sor"
"V","line 4","Attr Name-Line_Italian","Attr Value-riga 4"
"V","line 4","Attr Name-Line_Japanese","Attr Value-行 4"
"V","line 4","Attr Name-Line_Korean","Attr Value-행 4"
"V","line 4","Attr Name-Line_Norwegian","Attr Value-linje 4"
"V","line 4","Attr Name-Line_Polish","Attr Value-wiersz 4"
"V","line 4","Attr Name-Line_Romanian","Attr Value-linia 4"
"V","line 4","Attr Name-Line_Russian","Attr Value-линия 4"
"V","line 4","Attr Name-Line_Spanish","Attr Value-línea 4"
"V","line 4","Attr Name-Line_Swedish","Attr Value-rad 4"
"V","line 4","Attr Name-Line_Turkish","Attr Value-satır 4"
"E","line 5","Type-N","Index-6"
"P","line 5","Parent-All Lines","Type-C","Weight-1"
"V","line 5","Attr Name-Line","Attr Value-line 5"
"V","line 5","Attr Name-Line_Brasilian","Attr Value-linha 5"
"V","line 5","Attr Name-Line_ChineseSimplified","Attr Value-行 5"
"V","line 5","Attr Name-Line_ChineseTraditional","Attr Value-行 5"
"V","line 5","Attr Name-Line_Croatian","Attr Value-red 5"
"V","line 5","Attr Name-Line_Czech","Attr Value-řádek 5"
"V","line 5","Attr Name-Line_Danish","Attr Value-linje 5"
"V","line 5","Attr Name-Line_English","Attr Value-line 5"
"V","line 5","Attr Name-Line_Finnish","Attr Value-rivi 5"
"V","line 5","Attr Name-Line_French","Attr Value-ligne 5"
"V","line 5","Attr Name-Line_German","Attr Value-Zeile 5"
"V","line 5","Attr Name-Line_Hungarian","Attr Value-5. sor"
"V","line 5","Attr Name-Line_Italian","Attr Value-riga  5"
"V","line 5","Attr Name-Line_Japanese","Attr Value-行 5"
"V","line 5","Attr Name-Line_Korean","Attr Value-행 5"
"V","line 5","Attr Name-Line_Norwegian","Attr Value-linje 5"
"V","line 5","Attr Name-Line_Polish","Attr Value-wiersz 5"
"V","line 5","Attr Name-Line_Romanian","Attr Value-linia 5"
"V","line 5","Attr Name-Line_Russian","Attr Value-линия 5"
"V","line 5","Attr Name-Line_Spanish","Attr Value-línea 5"
"V","line 5","Attr Name-Line_Swedish","Attr Value-rad 5"
"V","line 5","Attr Name-Line_Turkish","Attr Value-satır 5"
