"Export from dimension Hierarchy: plan_source:plan_source, all elements in index order. Total elements=10"
"plan_source","plan_source"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","Source","AA"
"A","Source_Brasilian","AA"
"A","Source_ChineseSimplified","AA"
"A","Source_ChineseTraditional","AA"
"A","Source_Croatian","AA"
"A","Source_Czech","AA"
"A","Source_Danish","AA"
"A","Source_English","AA"
"A","Source_Finnish","AA"
"A","Source_French","AA"
"A","Source_German","AA"
"A","Source_Hungarian","AA"
"A","Source_Italian","AA"
"A","Source_Japanese","AA"
"A","Source_Korean","AA"
"A","Source_Norwegian","AA"
"A","Source_Polish","AA"
"A","Source_Romanian","AA"
"A","Source_Russian","AA"
"A","Source_Spanish","AA"
"A","Source_Swedish","AA"
"A","Source_Turkish","AA"
"E","allocations (future)","Type-N","Index-1"
"P","allocations (future)","Parent-budget","Type-C","Weight-1"
"V","allocations (future)","Attr Name-Source","Attr Value-allocations (future)"
"V","allocations (future)","Attr Name-Source_Brasilian","Attr Value-alocações (futuras)"
"V","allocations (future)","Attr Name-Source_ChineseSimplified","Attr Value-分摊费用（未来）"
"V","allocations (future)","Attr Name-Source_ChineseTraditional","Attr Value-分配（未來）"
"V","allocations (future)","Attr Name-Source_Croatian","Attr Value-raspodjele (buduće)"
"V","allocations (future)","Attr Name-Source_Czech","Attr Value-alokace (budoucí)"
"V","allocations (future)","Attr Name-Source_Danish","Attr Value-tildelinger (fremtidig)"
"V","allocations (future)","Attr Name-Source_English","Attr Value-allocations (future)"
"V","allocations (future)","Attr Name-Source_Finnish","Attr Value-varaukset (tuleva)"
"V","allocations (future)","Attr Name-Source_French","Attr Value-allocations (futur)"
"V","allocations (future)","Attr Name-Source_German","Attr Value-Umlagen (zukünftig)"
"V","allocations (future)","Attr Name-Source_Hungarian","Attr Value-foglalások (jövő)"
"V","allocations (future)","Attr Name-Source_Italian","Attr Value-accantonamenti (futuro)"
"V","allocations (future)","Attr Name-Source_Japanese","Attr Value-配分 (見込み)"
"V","allocations (future)","Attr Name-Source_Korean","Attr Value-할당액(향후)"
"V","allocations (future)","Attr Name-Source_Norwegian","Attr Value-tildelinger (fremtidig)"
"V","allocations (future)","Attr Name-Source_Polish","Attr Value-przydziały (w przyszłości)"
"V","allocations (future)","Attr Name-Source_Romanian","Attr Value-alocări (viitor)"
"V","allocations (future)","Attr Name-Source_Russian","Attr Value-распределение (будущее)"
"V","allocations (future)","Attr Name-Source_Spanish","Attr Value-asignaciones (futuras)"
"V","allocations (future)","Attr Name-Source_Swedish","Attr Value-anslag (framtida)"
"V","allocations (future)","Attr Name-Source_Turkish","Attr Value-dağıtımlar (gelecekteki)"
"E","budget","Type-C","Index-2"
"V","budget","Attr Name-Source","Attr Value-budget"
"V","budget","Attr Name-Source_Brasilian","Attr Value-orçamento"
"V","budget","Attr Name-Source_ChineseSimplified","Attr Value-预算"
"V","budget","Attr Name-Source_ChineseTraditional","Attr Value-預算"
"V","budget","Attr Name-Source_Croatian","Attr Value-Proračun"
"V","budget","Attr Name-Source_Czech","Attr Value-rozpočet"
"V","budget","Attr Name-Source_English","Attr Value-budget"
"V","budget","Attr Name-Source_Finnish","Attr Value-budjetti"
"V","budget","Attr Name-Source_French","Attr Value-budget"
"V","budget","Attr Name-Source_German","Attr Value-budget"
"V","budget","Attr Name-Source_Hungarian","Attr Value-költségterv"
"V","budget","Attr Name-Source_Italian","Attr Value-bilancio"
"V","budget","Attr Name-Source_Japanese","Attr Value-予算"
"V","budget","Attr Name-Source_Korean","Attr Value-예산"
"V","budget","Attr Name-Source_Norwegian","Attr Value-budsjett"
"V","budget","Attr Name-Source_Polish","Attr Value-budżet"
"V","budget","Attr Name-Source_Romanian","Attr Value-buget"
"V","budget","Attr Name-Source_Russian","Attr Value-бюджет"
"V","budget","Attr Name-Source_Spanish","Attr Value-presupuesto"
"V","budget","Attr Name-Source_Turkish","Attr Value-bütçe"
"E","COS (future)","Type-N","Index-3"
"P","COS (future)","Parent-budget","Type-C","Weight-1"
"V","COS (future)","Attr Name-Source","Attr Value-COS (future)"
"V","COS (future)","Attr Name-Source_Brasilian","Attr Value-COS (futuro)"
"V","COS (future)","Attr Name-Source_ChineseSimplified","Attr Value-销售费用（未来）"
"V","COS (future)","Attr Name-Source_ChineseTraditional","Attr Value-COS（未來）"
"V","COS (future)","Attr Name-Source_Croatian","Attr Value-COS (budući)"
"V","COS (future)","Attr Name-Source_Czech","Attr Value-náklady na služby (budoucí)"
"V","COS (future)","Attr Name-Source_Danish","Attr Value-COS (fremtidig)"
"V","COS (future)","Attr Name-Source_English","Attr Value-COS (future)"
"V","COS (future)","Attr Name-Source_Finnish","Attr Value-Myyntikulut (tuleva)"
"V","COS (future)","Attr Name-Source_French","Attr Value-coût des ventes (futur)"
"V","COS (future)","Attr Name-Source_German","Attr Value-COS (future)"
"V","COS (future)","Attr Name-Source_Hungarian","Attr Value-COS (jövő)"
"V","COS (future)","Attr Name-Source_Italian","Attr Value-costi delle vendite (futuro)"
"V","COS (future)","Attr Name-Source_Japanese","Attr Value-COS (見込み)"
"V","COS (future)","Attr Name-Source_Korean","Attr Value-COS(향후)"
"V","COS (future)","Attr Name-Source_Norwegian","Attr Value-salgskostnad (fremtidig)"
"V","COS (future)","Attr Name-Source_Polish","Attr Value-COS (w przyszłości)"
"V","COS (future)","Attr Name-Source_Romanian","Attr Value-COS (viitor)"
"V","COS (future)","Attr Name-Source_Russian","Attr Value-COS (будущее)"
"V","COS (future)","Attr Name-Source_Spanish","Attr Value-Coste de ventas (futuros)"
"V","COS (future)","Attr Name-Source_Swedish","Attr Value-Kostnad för sålda varor (framtida)"
"V","COS (future)","Attr Name-Source_Turkish","Attr Value-Satışların Maliyeti (gelecekteki)"
"E","depreciation (future)","Type-N","Index-4"
"P","depreciation (future)","Parent-budget","Type-C","Weight-1"
"V","depreciation (future)","Attr Name-Source","Attr Value-depreciation (future)"
"V","depreciation (future)","Attr Name-Source_Brasilian","Attr Value-depreciação (futura)"
"V","depreciation (future)","Attr Name-Source_ChineseSimplified","Attr Value-折旧（未来）"
"V","depreciation (future)","Attr Name-Source_ChineseTraditional","Attr Value-折舊（未來）"
"V","depreciation (future)","Attr Name-Source_Croatian","Attr Value-amortizacija (buduća)"
"V","depreciation (future)","Attr Name-Source_Czech","Attr Value-odpisy (budoucí)"
"V","depreciation (future)","Attr Name-Source_Danish","Attr Value-afskrivning (fremtidig)"
"V","depreciation (future)","Attr Name-Source_English","Attr Value-depreciation (future)"
"V","depreciation (future)","Attr Name-Source_Finnish","Attr Value-poistot (tuleva)"
"V","depreciation (future)","Attr Name-Source_French","Attr Value-amortissements (futur)"
"V","depreciation (future)","Attr Name-Source_German","Attr Value-Abschreibung (zukünftig)"
"V","depreciation (future)","Attr Name-Source_Hungarian","Attr Value-értékcsökkenés (jövő)"
"V","depreciation (future)","Attr Name-Source_Italian","Attr Value-deprezzamento (futuro)"
"V","depreciation (future)","Attr Name-Source_Japanese","Attr Value-減価 (見込み)"
"V","depreciation (future)","Attr Name-Source_Korean","Attr Value-감가상각(향후)"
"V","depreciation (future)","Attr Name-Source_Norwegian","Attr Value-avskrivning (fremtidig)"
"V","depreciation (future)","Attr Name-Source_Polish","Attr Value-amortyzacja (w przyszłości)"
"V","depreciation (future)","Attr Name-Source_Romanian","Attr Value-amortizare (viitor)"
"V","depreciation (future)","Attr Name-Source_Russian","Attr Value-уценка (будущая)"
"V","depreciation (future)","Attr Name-Source_Spanish","Attr Value-depreciación (futura)"
"V","depreciation (future)","Attr Name-Source_Swedish","Attr Value-avskrivning (framtida)"
"V","depreciation (future)","Attr Name-Source_Turkish","Attr Value-amortisman (gelecekteki)"
"E","goal","Type-N","Index-5"
"V","goal","Attr Name-Source","Attr Value-Goal"
"V","goal","Attr Name-Source_Brasilian","Attr Value-Objetivo"
"V","goal","Attr Name-Source_ChineseSimplified","Attr Value-目标"
"V","goal","Attr Name-Source_ChineseTraditional","Attr Value-目標"
"V","goal","Attr Name-Source_Croatian","Attr Value-Cilj"
"V","goal","Attr Name-Source_Czech","Attr Value-Cíl"
"V","goal","Attr Name-Source_Danish","Attr Value-Mål"
"V","goal","Attr Name-Source_English","Attr Value-Goal"
"V","goal","Attr Name-Source_Finnish","Attr Value-Tavoite"
"V","goal","Attr Name-Source_French","Attr Value-objectif"
"V","goal","Attr Name-Source_German","Attr Value-Ziel"
"V","goal","Attr Name-Source_Hungarian","Attr Value-Cél"
"V","goal","Attr Name-Source_Italian","Attr Value-Obiettivo"
"V","goal","Attr Name-Source_Japanese","Attr Value-目標"
"V","goal","Attr Name-Source_Korean","Attr Value-목표"
"V","goal","Attr Name-Source_Norwegian","Attr Value-Mål"
"V","goal","Attr Name-Source_Polish","Attr Value-Cel"
"V","goal","Attr Name-Source_Romanian","Attr Value-Ţintă"
"V","goal","Attr Name-Source_Russian","Attr Value-Цель"
"V","goal","Attr Name-Source_Spanish","Attr Value-Objetivo"
"V","goal","Attr Name-Source_Swedish","Attr Value-Mål"
"V","goal","Attr Name-Source_Turkish","Attr Value-Hedef"
"E","input","Type-N","Index-6"
"P","input","Parent-budget","Type-C","Weight-1"
"V","input","Attr Name-Source","Attr Value-Account Level Input"
"V","input","Attr Name-Source_Brasilian","Attr Value-Entrada de Nível da Conta"
"V","input","Attr Name-Source_ChineseSimplified","Attr Value-会计级输入"
"V","input","Attr Name-Source_ChineseTraditional","Attr Value-科目級別輸入"
"V","input","Attr Name-Source_Croatian","Attr Value-Unos na razini konta"
"V","input","Attr Name-Source_Czech","Attr Value-Úroveň účtu - vstup"
"V","input","Attr Name-Source_Danish","Attr Value-Kontoniveauinput"
"V","input","Attr Name-Source_English","Attr Value-Account Level Input"
"V","input","Attr Name-Source_Finnish","Attr Value-Tilitason syöte"
"V","input","Attr Name-Source_French","Attr Value-Entrée de niveau de compte"
"V","input","Attr Name-Source_German","Attr Value-Eingabe auf Kontenebene"
"V","input","Attr Name-Source_Hungarian","Attr Value-Számlaszint bemenet"
"V","input","Attr Name-Source_Italian","Attr Value-Immissione per conto"
"V","input","Attr Name-Source_Japanese","Attr Value-会計レベル入力"
"V","input","Attr Name-Source_Korean","Attr Value-계정 레벨 입력"
"V","input","Attr Name-Source_Norwegian","Attr Value-Inndata på kontonivå"
"V","input","Attr Name-Source_Polish","Attr Value-Wejście na poziomie konta"
"V","input","Attr Name-Source_Romanian","Attr Value-Nivel intrare cont"
"V","input","Attr Name-Source_Russian","Attr Value-Ввод на уровне счета"
"V","input","Attr Name-Source_Spanish","Attr Value-Entrada a nivel de cuenta"
"V","input","Attr Name-Source_Swedish","Attr Value-Kontobeteckningsindata"
"V","input","Attr Name-Source_Turkish","Attr Value-Hesap Düzeyi Girdi"
"E","line input","Type-N","Index-7"
"P","line input","Parent-budget","Type-C","Weight-1"
"V","line input","Attr Name-Source","Attr Value-Line Item Input"
"V","line input","Attr Name-Source_Brasilian","Attr Value-Entrada de Item de Linha"
"V","line input","Attr Name-Source_ChineseSimplified","Attr Value-行项目输入"
"V","line input","Attr Name-Source_ChineseTraditional","Attr Value-明細行項目輸入"
"V","line input","Attr Name-Source_Croatian","Attr Value-Unos na razini stavke"
"V","line input","Attr Name-Source_Czech","Attr Value-Položka - vstup"
"V","line input","Attr Name-Source_Danish","Attr Value-Linjelementinput"
"V","line input","Attr Name-Source_English","Attr Value-Line Item Input"
"V","line input","Attr Name-Source_Finnish","Attr Value-Rivikohteen syöte"
"V","line input","Attr Name-Source_French","Attr Value-Entrée de poste"
"V","line input","Attr Name-Source_German","Attr Value-Einzelposteneingabe"
"V","line input","Attr Name-Source_Hungarian","Attr Value-Sorelem bemenet"
"V","line input","Attr Name-Source_Italian","Attr Value-Immissione per voce"
"V","line input","Attr Name-Source_Japanese","Attr Value-勘定項目入力"
"V","line input","Attr Name-Source_Korean","Attr Value-행 항목 입력"
"V","line input","Attr Name-Source_Norwegian","Attr Value-Inndata på linjeelementnivå"
"V","line input","Attr Name-Source_Polish","Attr Value-Wejście elementu wiersza"
"V","line input","Attr Name-Source_Romanian","Attr Value-Intrare de articol linie"
"V","line input","Attr Name-Source_Russian","Attr Value-Ввод позиции строки"
"V","line input","Attr Name-Source_Spanish","Attr Value-Entrada de elemento de línea"
"V","line input","Attr Name-Source_Swedish","Attr Value-Kontopostindata"
"V","line input","Attr Name-Source_Turkish","Attr Value-Kalem Girdisi"
"E","other expense (future)","Type-N","Index-8"
"P","other expense (future)","Parent-budget","Type-C","Weight-1"
"V","other expense (future)","Attr Name-Source","Attr Value-other expense (future)"
"V","other expense (future)","Attr Name-Source_Brasilian","Attr Value-outras despesas (futuras)"
"V","other expense (future)","Attr Name-Source_ChineseSimplified","Attr Value-其他支出（未来）"
"V","other expense (future)","Attr Name-Source_ChineseTraditional","Attr Value-其他費用（未來）"
"V","other expense (future)","Attr Name-Source_Croatian","Attr Value-ostali troškovi (budući)"
"V","other expense (future)","Attr Name-Source_Czech","Attr Value-jiné výnosy (budoucí)"
"V","other expense (future)","Attr Name-Source_Danish","Attr Value-anden udgift (fremtidig)"
"V","other expense (future)","Attr Name-Source_English","Attr Value-other expense (future)"
"V","other expense (future)","Attr Name-Source_Finnish","Attr Value-muut kulut (tuleva)"
"V","other expense (future)","Attr Name-Source_French","Attr Value-autres Dépenses (futur)"
"V","other expense (future)","Attr Name-Source_German","Attr Value-sonstige Kosten (zukünftig))"
"V","other expense (future)","Attr Name-Source_Hungarian","Attr Value-egyéb költségek (jövő)"
"V","other expense (future)","Attr Name-Source_Italian","Attr Value-altre spese (futuro)"
"V","other expense (future)","Attr Name-Source_Japanese","Attr Value-その他の経費 (見込み)"
"V","other expense (future)","Attr Name-Source_Korean","Attr Value-기타 경비(향후)"
"V","other expense (future)","Attr Name-Source_Norwegian","Attr Value-andre utgifter (fremtidig)"
"V","other expense (future)","Attr Name-Source_Polish","Attr Value-inne wydatki (w przyszłości)"
"V","other expense (future)","Attr Name-Source_Romanian","Attr Value-alte cheltuieli (viitor)"
"V","other expense (future)","Attr Name-Source_Russian","Attr Value-прочие расходы (будущие)"
"V","other expense (future)","Attr Name-Source_Spanish","Attr Value-otros gastos (futuro)"
"V","other expense (future)","Attr Name-Source_Swedish","Attr Value-övriga kostnader (framtida)"
"V","other expense (future)","Attr Name-Source_Turkish","Attr Value-diğer masraflar (gelecekteki)"
"E","payroll (future)","Type-N","Index-9"
"P","payroll (future)","Parent-budget","Type-C","Weight-1"
"V","payroll (future)","Attr Name-Source","Attr Value-payroll (future)"
"V","payroll (future)","Attr Name-Source_Brasilian","Attr Value-folha de pagamento (futura)"
"V","payroll (future)","Attr Name-Source_ChineseSimplified","Attr Value-工资（未来）"
"V","payroll (future)","Attr Name-Source_ChineseTraditional","Attr Value-薪資（未來）"
"V","payroll (future)","Attr Name-Source_Croatian","Attr Value-osobni dohoci (buduće)"
"V","payroll (future)","Attr Name-Source_Czech","Attr Value-mzda (budoucí)"
"V","payroll (future)","Attr Name-Source_Danish","Attr Value-løn (future)"
"V","payroll (future)","Attr Name-Source_English","Attr Value-payroll (future)"
"V","payroll (future)","Attr Name-Source_Finnish","Attr Value-palkat (tuleva)"
"V","payroll (future)","Attr Name-Source_French","Attr Value-masse salariale (futur)"
"V","payroll (future)","Attr Name-Source_German","Attr Value-Personalkosten (zukünftig)"
"V","payroll (future)","Attr Name-Source_Hungarian","Attr Value-bérköltség (jövő)"
"V","payroll (future)","Attr Name-Source_Italian","Attr Value-busta paga (futuro)"
"V","payroll (future)","Attr Name-Source_Japanese","Attr Value-給与 (見込み)"
"V","payroll (future)","Attr Name-Source_Korean","Attr Value-급여(향후)"
"V","payroll (future)","Attr Name-Source_Norwegian","Attr Value-lønn (fremtidig)"
"V","payroll (future)","Attr Name-Source_Polish","Attr Value-płace (w przyszłości)"
"V","payroll (future)","Attr Name-Source_Romanian","Attr Value-salarizare (viitor)"
"V","payroll (future)","Attr Name-Source_Russian","Attr Value-зарплата (будущая)"
"V","payroll (future)","Attr Name-Source_Spanish","Attr Value-nóminas (futuras)"
"V","payroll (future)","Attr Name-Source_Swedish","Attr Value-personalkostnader (framtida)"
"V","payroll (future)","Attr Name-Source_Turkish","Attr Value-bordro (gelecekteki)"
"E","revenue (future)","Type-N","Index-10"
"P","revenue (future)","Parent-budget","Type-C","Weight-1"
"V","revenue (future)","Attr Name-Source","Attr Value-revenue (future)"
"V","revenue (future)","Attr Name-Source_Brasilian","Attr Value-renda (futura)"
"V","revenue (future)","Attr Name-Source_ChineseSimplified","Attr Value-收入（未来）"
"V","revenue (future)","Attr Name-Source_ChineseTraditional","Attr Value-收入（未來）"
"V","revenue (future)","Attr Name-Source_Croatian","Attr Value-prihod (budući)"
"V","revenue (future)","Attr Name-Source_Czech","Attr Value-výnos (budoucí)"
"V","revenue (future)","Attr Name-Source_Danish","Attr Value-indkomst (fremtidig)"
"V","revenue (future)","Attr Name-Source_English","Attr Value-revenue (future)"
"V","revenue (future)","Attr Name-Source_Finnish","Attr Value-tuotto (tuleva)"
"V","revenue (future)","Attr Name-Source_French","Attr Value-chiffre d'Affaires (futur)"
"V","revenue (future)","Attr Name-Source_German","Attr Value-Umsatz (zukünftig)"
"V","revenue (future)","Attr Name-Source_Hungarian","Attr Value-árbevétel (jövő)"
"V","revenue (future)","Attr Name-Source_Italian","Attr Value-entrate (futuro)"
"V","revenue (future)","Attr Name-Source_Japanese","Attr Value-収益 (見込み)"
"V","revenue (future)","Attr Name-Source_Korean","Attr Value-수익(향후)"
"V","revenue (future)","Attr Name-Source_Norwegian","Attr Value-inntekt (fremtidig)"
"V","revenue (future)","Attr Name-Source_Polish","Attr Value-przychód (w przyszłości)"
"V","revenue (future)","Attr Name-Source_Romanian","Attr Value-venit (viitor)"
"V","revenue (future)","Attr Name-Source_Russian","Attr Value-доход (будущий)"
"V","revenue (future)","Attr Name-Source_Spanish","Attr Value-ingreso (futuro)"
"V","revenue (future)","Attr Name-Source_Swedish","Attr Value-intäkter (framtida)"
"V","revenue (future)","Attr Name-Source_Turkish","Attr Value-gelir (gelecekteki)"
