"Export from dimension Hierarchy: plan_version:plan_version, all elements in index order. Total elements=5"
"plan_version","plan_version"
"Sort parameters :","BYNAME","","ASCENDING",""
"Reserved"
"Line_Type","Element","Value_1","Value_2","Value_3"
"A","FinalizeDate","AS"
"A","Status","AS"
"A","VersionName","AA"
"A","VersionName_Brasilian","AA"
"A","VersionName_ChineseSimplified","AA"
"A","VersionName_ChineseTraditional","AA"
"A","VersionName_Croatian","AA"
"A","VersionName_Czech","AA"
"A","VersionName_Danish","AA"
"A","VersionName_English","AA"
"A","VersionName_Finnish","AA"
"A","VersionName_French","AA"
"A","VersionName_German","AA"
"A","VersionName_Hungarian","AA"
"A","VersionName_Italian","AA"
"A","VersionName_Japanese","AA"
"A","VersionName_Korean","AA"
"A","VersionName_Norwegian","AA"
"A","VersionName_Polish","AA"
"A","VersionName_Romanian","AA"
"A","VersionName_Russian","AA"
"A","VersionName_Spanish","AA"
"A","VersionName_Swedish","AA"
"A","VersionName_Turkish","AA"
"E","FY 2003 Budget","Type-N","Index-1"
"V","FY 2003 Budget","Attr Name-Status","Attr Value-Final"
"V","FY 2003 Budget","Attr Name-VersionName","Attr Value-FY 2003 Budget"
"V","FY 2003 Budget","Attr Name-VersionName_Brasilian","Attr Value-Orç. de 2003 do Ano Inteiro"
"V","FY 2003 Budget","Attr Name-VersionName_ChineseSimplified","Attr Value-2003 财年预算"
"V","FY 2003 Budget","Attr Name-VersionName_ChineseTraditional","Attr Value-2003 會計年度預算"
"V","FY 2003 Budget","Attr Name-VersionName_Croatian","Attr Value-FY 2003 proračun"
"V","FY 2003 Budget","Attr Name-VersionName_Czech","Attr Value-Fiskální rok 2003 - rozpočet"
"V","FY 2003 Budget","Attr Name-VersionName_Danish","Attr Value-Budget for RÅ 2003"
"V","FY 2003 Budget","Attr Name-VersionName_English","Attr Value-FY 2003 Budget"
"V","FY 2003 Budget","Attr Name-VersionName_Finnish","Attr Value-Budjetti 2003"
"V","FY 2003 Budget","Attr Name-VersionName_French","Attr Value-Budget 2003"
"V","FY 2003 Budget","Attr Name-VersionName_German","Attr Value-GJ 2003 Plan"
"V","FY 2003 Budget","Attr Name-VersionName_Hungarian","Attr Value-FY 2003 költségterv"
"V","FY 2003 Budget","Attr Name-VersionName_Italian","Attr Value-Bilancio esercizio 2003"
"V","FY 2003 Budget","Attr Name-VersionName_Japanese","Attr Value-会計年度 2003 年予算"
"V","FY 2003 Budget","Attr Name-VersionName_Korean","Attr Value-회계 연도 2003 예산"
"V","FY 2003 Budget","Attr Name-VersionName_Norwegian","Attr Value-Regnskapsåret 2003 Budsjett"
"V","FY 2003 Budget","Attr Name-VersionName_Polish","Attr Value-Budżet na RP 2003"
"V","FY 2003 Budget","Attr Name-VersionName_Romanian","Attr Value-Bugetul primului an 2003"
"V","FY 2003 Budget","Attr Name-VersionName_Russian","Attr Value-FY 2003 Бюджет"
"V","FY 2003 Budget","Attr Name-VersionName_Spanish","Attr Value-Presupuesto año fiscal 2003"
"V","FY 2003 Budget","Attr Name-VersionName_Swedish","Attr Value-BÅ 2003 budget"
"V","FY 2003 Budget","Attr Name-VersionName_Turkish","Attr Value-2003 Mali Yıl Bütçesi"
"E","FY 2004 Budget","Type-N","Index-2"
"V","FY 2004 Budget","Attr Name-Status","Attr Value-Active"
"V","FY 2004 Budget","Attr Name-VersionName","Attr Value-FY 2004 Budget"
"V","FY 2004 Budget","Attr Name-VersionName_Brasilian","Attr Value-Orç. de 2004 do Ano Inteiro"
"V","FY 2004 Budget","Attr Name-VersionName_ChineseSimplified","Attr Value-2004 财年预算"
"V","FY 2004 Budget","Attr Name-VersionName_ChineseTraditional","Attr Value-2004 會計年度預算"
"V","FY 2004 Budget","Attr Name-VersionName_Croatian","Attr Value-FY 2004 proračun"
"V","FY 2004 Budget","Attr Name-VersionName_Czech","Attr Value-Fiskální rok 2004 - rozpočet"
"V","FY 2004 Budget","Attr Name-VersionName_Danish","Attr Value-Budget for RÅ 2004"
"V","FY 2004 Budget","Attr Name-VersionName_English","Attr Value-FY 2004 Budget"
"V","FY 2004 Budget","Attr Name-VersionName_Finnish","Attr Value-Budjetti 2004"
"V","FY 2004 Budget","Attr Name-VersionName_French","Attr Value-Budget 2004"
"V","FY 2004 Budget","Attr Name-VersionName_German","Attr Value-GJ 2004 Plan"
"V","FY 2004 Budget","Attr Name-VersionName_Hungarian","Attr Value-FY 2004 költségterv"
"V","FY 2004 Budget","Attr Name-VersionName_Italian","Attr Value-Bilancio esercizio 2004"
"V","FY 2004 Budget","Attr Name-VersionName_Japanese","Attr Value-会計年度 2004 年予算"
"V","FY 2004 Budget","Attr Name-VersionName_Korean","Attr Value-회계 연도 2004 예산"
"V","FY 2004 Budget","Attr Name-VersionName_Norwegian","Attr Value-Regnskapsåret 2004 Budsjett"
"V","FY 2004 Budget","Attr Name-VersionName_Polish","Attr Value-Budżet na RP 2004"
"V","FY 2004 Budget","Attr Name-VersionName_Romanian","Attr Value-Bugetul primului an 2004"
"V","FY 2004 Budget","Attr Name-VersionName_Russian","Attr Value-FY 2004 Бюджет"
"V","FY 2004 Budget","Attr Name-VersionName_Spanish","Attr Value-Presupuesto año fiscal 2004"
"V","FY 2004 Budget","Attr Name-VersionName_Swedish","Attr Value-BÅ 2004 budget"
"V","FY 2004 Budget","Attr Name-VersionName_Turkish","Attr Value-2004 Mali Yıl Bütçesi"
"E","FY 2004 Forecast","Type-N","Index-3"
"V","FY 2004 Forecast","Attr Name-Status","Attr Value-Active"
"V","FY 2004 Forecast","Attr Name-VersionName","Attr Value-FY 2004 Forecast"
"V","FY 2004 Forecast","Attr Name-VersionName_Brasilian","Attr Value-Previsão de 2004 do Ano Inteiro"
"V","FY 2004 Forecast","Attr Name-VersionName_ChineseSimplified","Attr Value-2004 财年预测"
"V","FY 2004 Forecast","Attr Name-VersionName_ChineseTraditional","Attr Value-2004 會計年度預測"
"V","FY 2004 Forecast","Attr Name-VersionName_Croatian","Attr Value-FY 2004 predviđanje"
"V","FY 2004 Forecast","Attr Name-VersionName_Czech","Attr Value-Fiskální rok 2004 - předpověď"
"V","FY 2004 Forecast","Attr Name-VersionName_Danish","Attr Value-Prognose for RÅ 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_English","Attr Value-FY 2004 Forecast"
"V","FY 2004 Forecast","Attr Name-VersionName_Finnish","Attr Value-Ennuste 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_French","Attr Value-Prévisions 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_German","Attr Value-GJ 2004 Prognose"
"V","FY 2004 Forecast","Attr Name-VersionName_Hungarian","Attr Value-FY 2004 előrejelzés"
"V","FY 2004 Forecast","Attr Name-VersionName_Italian","Attr Value-Previsioni esercizio 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_Japanese","Attr Value-会計年度 2004 年予測"
"V","FY 2004 Forecast","Attr Name-VersionName_Korean","Attr Value-회계 연도 2004 예상"
"V","FY 2004 Forecast","Attr Name-VersionName_Norwegian","Attr Value-Regnskapsåret 2004 Prognose"
"V","FY 2004 Forecast","Attr Name-VersionName_Polish","Attr Value-Prognoza na RP 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_Romanian","Attr Value-Previziunea primului an 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_Russian","Attr Value-FY 2004 Прогноз"
"V","FY 2004 Forecast","Attr Name-VersionName_Spanish","Attr Value-Previsión año fiscal 2004"
"V","FY 2004 Forecast","Attr Name-VersionName_Swedish","Attr Value-BÅ 2004 prognos"
"V","FY 2004 Forecast","Attr Name-VersionName_Turkish","Attr Value-2004 Mali Yıl Tahmini"
"E","FY 2005 Budget-baseline","Type-N","Index-4"
"V","FY 2005 Budget-baseline","Attr Name-Status","Attr Value-Active"
"V","FY 2005 Budget-baseline","Attr Name-VersionName","Attr Value-FY 2005 Budget-baseline"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Brasilian","Attr Value-Linha de Base do Orçamento de 2005 do Ano Inteiro"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_ChineseSimplified","Attr Value-2005 财年预算 - 基准"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_ChineseTraditional","Attr Value-2005 會計年度預算基線"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Croatian","Attr Value-FY 2005 proračun-osnovica"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Czech","Attr Value-Fiskální rok 2005 - rozpočet, nejnižší"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Danish","Attr Value-Budget for RÅ 2005-grundlinje"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_English","Attr Value-FY 2005 Budget-baseline"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Finnish","Attr Value-Budjetti 2005 – perustaso"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_French","Attr Value-AE 2005 Budget de base"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_German","Attr Value-GJ 2005 Planungsgrundlinie"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Hungarian","Attr Value-FY 2005 költségterv-alapsor"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Italian","Attr Value-Bilancio esercizio 2005-linea di riferimento"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Japanese","Attr Value-会計年度 2005 年予算 - 基準"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Korean","Attr Value-회계 연도 2005 예산 기준"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Norwegian","Attr Value-Regnskapsåret 2005 Budsjett-grunnlinje"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Polish","Attr Value-Budżet na RP 2005 - poziom podstawowy"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Romanian","Attr Value-Buget de bază al primului an 2005"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Russian","Attr Value-FY 2005 Бюджет - Базовая линия"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Spanish","Attr Value-Línea de referencia para presupuesto año fiscal 2005"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Swedish","Attr Value-BÅ 2005 budget - bas"
"V","FY 2005 Budget-baseline","Attr Name-VersionName_Turkish","Attr Value-2005 Mali Yıl Bütçesi-taban"
"E","FY 2005 Budget-upside","Type-N","Index-5"
"V","FY 2005 Budget-upside","Attr Name-Status","Attr Value-Active"
"V","FY 2005 Budget-upside","Attr Name-VersionName","Attr Value-FY 2005 Budget-upside"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Brasilian","Attr Value-Orç. 2005 Ano Inteiro - Melhor Caso"
"V","FY 2005 Budget-upside","Attr Name-VersionName_ChineseSimplified","Attr Value-2005 财年预算 - 乐观值"
"V","FY 2005 Budget-upside","Attr Name-VersionName_ChineseTraditional","Attr Value-2005 會計年度預算上升"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Croatian","Attr Value-FY 2005 proračun-gornji"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Czech","Attr Value-Fiskální rok 2005 - rozpočet, nejvyšší"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Danish","Attr Value-FÅ 2005 Bedst mulige budget"
"V","FY 2005 Budget-upside","Attr Name-VersionName_English","Attr Value-FY 2005 Budget-upside"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Finnish","Attr Value-Budjetti 2005 – optimi"
"V","FY 2005 Budget-upside","Attr Name-VersionName_French","Attr Value-AE 2005 Gains budgétaires"
"V","FY 2005 Budget-upside","Attr Name-VersionName_German","Attr Value-GJ 2005 Planungsoberseite"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Hungarian","Attr Value-FY 2005 költségterv-teteje"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Italian","Attr Value-Bilancio esercizio 2005-lato positivo"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Japanese","Attr Value-会計年度 2005 年予算 - 利点"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Korean","Attr Value-회계 연도 2005 예산 상승"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Norwegian","Attr Value-Regnskapsåret 2005 Budsjett-gunstig resultat"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Polish","Attr Value-Budżet na RP 2005 - poziom optymalny"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Romanian","Attr Value-Partea superioară a primului an 2005"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Russian","Attr Value-FY 2005 Бюджет - Верхний предел"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Spanish","Attr Value-Presupuesto al alza año fiscal 2005"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Swedish","Attr Value-BÅ 2005 budget - plus"
"V","FY 2005 Budget-upside","Attr Name-VersionName_Turkish","Attr Value-2005 Mali Yıl Bütçesi-iyimser"
